analysis_set,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
exclude_qc_candidates,both_fists_imagery,PO7,mu,17,-2.541972524319047,56.51529102872714,-14.192104051670531,-34.03089546791736,1.6454277164125406,35.6763231843299,-63.49552183749736,174.75040089550626
exclude_qc_candidates,both_fists_imagery,PO8,beta,17,51.453035202200944,57.381310068326,50.70068923965947,5.352595532676888,101.71905774019595,96.36646220751906,-31.436068781519122,131.64171577783665
exclude_qc_candidates,both_fists_imagery,PO8,central_12_13,17,61.608538806053716,130.58165143541476,7.931619558015249,-31.584165828527823,98.21836958936824,129.80253541789605,-59.838371576256066,404.0485164486618
exclude_qc_candidates,both_fists_imagery,PO8,mu,17,42.45485830840547,86.81027258080867,12.068761684361096,-9.2197817999483,33.75973199933167,42.97951379927997,-42.74757834002819,284.751838229256
exclude_qc_candidates,both_fists_imagery,POz,beta,17,21.252805559168422,41.35571079019962,12.885196092069974,-4.397348254574383,41.1929124852752,45.59026073984958,-26.950209903510085,129.37349958342406
exclude_qc_candidates,both_fists_imagery,POz,central_12_13,17,99.30106771336303,156.44511158743038,17.295759421824016,1.2900092341438882,184.25173922856632,182.96172999442243,-56.275735035736055,436.76870002082177
exclude_qc_candidates,both_fists_imagery,POz,mu,17,81.52224597352753,124.97182301937167,39.67431068516709,-5.893345460587713,148.72718299782642,154.62052845841413,-59.58146725383389,417.1053580650628
exclude_qc_candidates,both_fists_imagery,Pz,beta,17,13.526500652230158,48.865348444397256,-5.756609486558136,-16.50357675263805,31.60167285882344,48.10524961146149,-44.39101073393056,109.19138239205371
exclude_qc_candidates,both_fists_imagery,Pz,central_12_13,17,81.17662800856948,107.01027413800273,88.30372237012408,-27.71040341408028,150.90477955160003,178.6151829656803,-60.15088965889721,290.1691321619836
exclude_qc_candidates,both_fists_imagery,Pz,mu,17,61.309280866938536,86.60971988218475,68.95285707803168,-25.996004245201654,118.60383190678688,144.59983615198854,-57.62245263557331,188.67691561630917
exclude_qc_candidates,both_fists_imagery,T10,beta,17,0.0323698763342532,25.874520902465378,-3.5716207612284543,-20.02480633890155,13.174029539780014,33.198835878681564,-38.29344606869159,47.379769881807704
exclude_qc_candidates,both_fists_imagery,T10,central_12_13,17,50.24056781864059,79.11446688062061,46.75366714818477,-9.089021451297842,58.98289374642365,68.0719151977215,-36.278909070436676,285.6143879955104
exclude_qc_candidates,both_fists_imagery,T10,mu,17,31.71025361606494,45.58961106882297,24.85293556258044,8.016732544194308,58.101950700554006,50.0852181563597,-35.29013187066728,154.64867349736934
exclude_qc_candidates,both_fists_imagery,T7,beta,17,-0.2820968856321913,35.346716166445795,-6.639468488931043,-25.253368208883693,21.700027734163218,46.953395943046914,-62.90684489367582,89.07232532815122
exclude_qc_candidates,both_fists_imagery,T7,central_12_13,17,35.00282580132254,64.49427824941276,35.74333493570227,-9.240414329081032,57.29440655483899,66.53482088392002,-49.38943262236729,221.89661665308478
exclude_qc_candidates,both_fists_imagery,T7,mu,17,17.88580861297202,60.504215334281554,19.546464270027705,-10.563501451316823,25.342286091032076,35.9057875423489,-62.23963077908902,221.55416833802278
exclude_qc_candidates,both_fists_imagery,T8,beta,17,-2.851491785340622,24.316971578391666,-12.220876208927416,-21.70011649534318,17.519633889609764,39.219750384952945,-35.81510640238385,49.824293679597275
exclude_qc_candidates,both_fists_imagery,T8,central_12_13,17,33.38192259689418,65.91232435113726,34.77322734473091,-20.813818935648307,59.18120639182331,79.99502532747161,-38.63653910178542,175.5789135653101
exclude_qc_candidates,both_fists_imagery,T8,mu,17,24.107821112053745,54.662863816111965,15.318651090282206,-13.819815218698515,37.297143598774404,51.11695881747292,-42.228987680973916,139.08753274917387
exclude_qc_candidates,both_fists_imagery,T9,beta,17,-10.392936423486697,36.222412382822036,-23.923012797654106,-30.05554934974931,-2.037448312271404,28.018101037477905,-70.52657171264343,60.39847704409436
exclude_qc_candidates,both_fists_imagery,T9,central_12_13,17,18.65850655722105,57.33742162511972,5.641049539971054,-24.880775408042876,36.078806761322575,60.95958216936545,-45.97284724664899,166.75945085359743
exclude_qc_candidates,both_fists_imagery,T9,mu,17,9.639155686710712,41.19336846082131,6.845681781579009,-10.805387851283344,26.510305963818023,37.31569381510137,-55.37706480092984,98.55013822191184
exclude_qc_candidates,both_fists_imagery,TP7,beta,17,-10.098632199028179,28.54950787231335,-18.795430836117646,-25.20844620081558,12.245423978389931,37.45387017920551,-63.61170075802947,37.43951332435219
exclude_qc_candidates,both_fists_imagery,TP7,central_12_13,17,7.300118997700459,56.39107627278196,-10.566460764032536,-25.804148861268086,28.460840237381472,54.26498909864956,-72.50753818101843,125.98055174088688
exclude_qc_candidates,both_fists_imagery,TP7,mu,17,2.157804513598827,43.18789964346703,-1.0965804782234498,-20.131829466268908,15.704642048166885,35.83647151443579,-59.8850064267631,130.25797507783216
exclude_qc_candidates,both_fists_imagery,TP8,beta,17,10.953545630613327,44.60061983372571,-0.05176046107051948,-15.0797614101289,20.472808608839223,35.552570018968126,-51.42205896475015,125.81408604524198
exclude_qc_candidates,both_fists_imagery,TP8,central_12_13,17,19.081742586450176,55.46172296540209,1.444195898905668,-19.140595930467775,64.74230624785409,83.88290217832187,-61.29628107335073,123.40285017837485
exclude_qc_candidates,both_fists_imagery,TP8,mu,17,17.083652809022947,45.06678205870027,12.174228722137066,-22.604292933571216,46.927922608470375,69.5322155420416,-34.9260864404437,101.26341584838994
exclude_first_rest_pair_per_run,both_feet_imagery,AF3,beta,22,-1.5492771490449961,50.64998041991909,-13.67477419946426,-37.81819231949797,24.34448184284511,62.16267416234308,-51.468378907618415,165.26843662707756
exclude_first_rest_pair_per_run,both_feet_imagery,AF3,central_12_13,22,16.34183207767329,117.50048165994549,-7.034263258406645,-47.0955460760607,37.10298902453125,84.19853510059195,-80.10751528887901,487.92095975548267
exclude_first_rest_pair_per_run,both_feet_imagery,AF3,mu,22,10.32853238154294,65.31003851581546,-2.557577863986832,-35.91320205590259,45.82333169478336,81.73653375068595,-71.82317375705273,166.49983355877853
exclude_first_rest_pair_per_run,both_feet_imagery,AF4,beta,22,14.770049271230551,45.97486117856597,1.2727088948070213,-21.710549091638622,52.360069776947036,74.07061886858565,-37.26706241594782,122.52936701987409
exclude_first_rest_pair_per_run,both_feet_imagery,AF4,central_12_13,22,23.22227650013617,100.79419279807748,-9.541410145038434,-36.352127519663526,37.487404434479906,73.83953195414344,-58.923469567290965,407.2606396543732
exclude_first_rest_pair_per_run,both_feet_imagery,AF4,mu,22,8.365734745907156,54.71735422416456,-0.9697919057384667,-33.559788939331135,25.21857264818042,58.778361587511554,-50.5266908849827,172.2921376528984
exclude_first_rest_pair_per_run,both_feet_imagery,AF7,beta,22,-1.6547867259271398,51.564304782162395,-14.275933796734442,-40.15346758342215,24.67105595461409,64.82452353803623,-52.08796598802545,165.02206117219106
exclude_first_rest_pair_per_run,both_feet_imagery,AF7,central_12_13,22,16.698734408482984,117.91387968454193,-10.166923548661387,-48.18633075921185,40.62356491527477,88.80989567448663,-81.0342455863325,490.30681397615666
exclude_first_rest_pair_per_run,both_feet_imagery,AF7,mu,22,10.862437321138726,65.56154246355084,-0.6067658426181188,-36.073874043956664,46.00233742821127,82.07621147216793,-72.39171288149845,170.91515172832695
exclude_first_rest_pair_per_run,both_feet_imagery,AF8,beta,22,1.4779096111485466,25.54563029011907,-6.704791509346814,-19.687983077593245,17.900391962320604,37.58837503991385,-26.949333121111852,48.24854323078199
exclude_first_rest_pair_per_run,both_feet_imagery,AF8,central_12_13,22,27.50772286887838,144.72139814529365,-12.792431610224616,-30.61807236640909,33.559417420514315,64.1774897869234,-68.30033047820578,633.0573263506017
exclude_first_rest_pair_per_run,both_feet_imagery,AF8,mu,22,7.043836147754632,57.67598160223967,-13.383527262821168,-31.16866558781996,26.28632970918199,57.45499529700195,-55.015996957869476,165.20136574508905
exclude_first_rest_pair_per_run,both_feet_imagery,AFz,beta,22,21.34745205225059,58.25577682837059,-0.7289665089429138,-18.50987494251266,45.36816082755031,63.87803577006297,-37.61789525532905,154.0850093283609
exclude_first_rest_pair_per_run,both_feet_imagery,AFz,central_12_13,22,17.703598037118457,76.94907779537516,-4.5407524342245145,-31.5652724469775,49.9446097543837,81.5098822013612,-65.63185644584613,241.6938440526763
exclude_first_rest_pair_per_run,both_feet_imagery,AFz,mu,22,8.694735633515133,51.1503529587231,0.7949492705570662,-32.84149967900163,29.54136886034248,62.38286853934411,-49.993220728993045,136.98301953029872
exclude_first_rest_pair_per_run,both_feet_imagery,C1,beta,22,5.422422211765985,34.303519964573745,-1.9171387015020542,-23.904535620652602,27.825469353606692,51.730004974259295,-38.19761279948172,90.52215145164234
exclude_first_rest_pair_per_run,both_feet_imagery,C1,central_12_13,22,28.644095637161197,76.20928866368288,9.498979917824133,-11.771345569052654,41.18973018425279,52.961075753305444,-76.03545611075559,255.8834791109429
exclude_first_rest_pair_per_run,both_feet_imagery,C1,mu,22,19.013447994008406,58.4602116836631,14.087722630505084,-20.582884797981475,40.561892435135675,61.14477723311715,-76.87231733993514,190.52837671596004
exclude_first_rest_pair_per_run,both_feet_imagery,C2,beta,22,6.743323158323795,32.09770889316183,13.362113345432522,-18.25867717752438,24.564845026233588,42.82352220375797,-39.348642748529514,67.44690778735985
exclude_first_rest_pair_per_run,both_feet_imagery,C2,central_12_13,22,35.412470578386554,66.79922120903005,16.308995403292304,-17.357030534835687,81.63775226487633,98.99478279971201,-47.35128606502902,191.27812134302744
exclude_first_rest_pair_per_run,both_feet_imagery,C2,mu,22,22.079056562659602,51.95373437142557,7.042717879522396,-7.241754329466255,44.61521117362611,51.85696550309236,-40.891837855658004,172.60213819148598
exclude_first_rest_pair_per_run,both_feet_imagery,C3,beta,22,0.198192452949601,30.790291798054998,-1.0924134848508231,-22.466682075350214,11.384453120210315,33.85113519556053,-53.798047168227725,64.20648077176735
exclude_first_rest_pair_per_run,both_feet_imagery,C3,central_12_13,22,63.354269947280365,129.85444426969818,26.08268331514988,-20.04425029216701,91.56444939681455,111.60869968898156,-54.42083551182318,500.99961593156905
exclude_first_rest_pair_per_run,both_feet_imagery,C3,mu,22,39.477846255022094,93.82024702922087,22.397374610925645,-23.780330644906687,74.71385617716805,98.49418682207474,-57.31684615354879,305.3016753410939
exclude_first_rest_pair_per_run,both_feet_imagery,C4,beta,22,-2.586701677311378,30.825434986888745,-7.845082142458577,-16.876353631377484,11.463964899165846,28.34031853054333,-51.824681633286914,69.24821309933296
exclude_first_rest_pair_per_run,both_feet_imagery,C4,central_12_13,22,36.14280287342754,86.84927753718131,15.107542909163602,-31.160792806164054,69.06435060315454,100.22514340931859,-52.62493656505364,289.0238457941884
exclude_first_rest_pair_per_run,both_feet_imagery,C4,mu,22,9.66525170164326,47.55219220252311,1.0946554932996815,-31.485079688625383,30.328082974249305,61.81316266287469,-41.56949035959617,132.89362134766688
exclude_first_rest_pair_per_run,both_feet_imagery,C5,beta,22,-4.372823916156123,33.31474604061534,-7.092124460703226,-28.050442769305835,23.318062547008754,51.36850531631459,-79.24967215971631,53.67566443517891
exclude_first_rest_pair_per_run,both_feet_imagery,C5,central_12_13,22,39.00014060404334,96.87464481456595,9.786424622783288,-18.813047389454827,61.48504741418183,80.29809480363666,-63.300068742486864,336.5569492062434
exclude_first_rest_pair_per_run,both_feet_imagery,C5,mu,22,23.0016917911663,87.16483633678472,-8.49323097733881,-20.632302414342647,33.69273799324247,54.325040407585114,-52.86285434704411,338.8468536168679
exclude_first_rest_pair_per_run,both_feet_imagery,C6,beta,22,-3.683323112715985,27.297938852668086,-2.5252264766719863,-26.570726415620197,12.71229082197783,39.283017237598024,-60.91312193569329,45.77794493967806
exclude_first_rest_pair_per_run,both_feet_imagery,C6,central_12_13,22,11.445513144289885,83.05011855801035,-15.670324495519498,-42.40403510356469,37.224637489040816,79.62867259260551,-64.7834027504515,275.43539446566643
exclude_first_rest_pair_per_run,both_feet_imagery,C6,mu,22,-5.034561440334212,47.094941658759154,-17.025153277724733,-38.32406400464644,0.6518297734888092,38.975893778135244,-55.070652036231294,113.39193776810083
exclude_first_rest_pair_per_run,both_feet_imagery,CP1,beta,22,-2.833520545568678,37.975779492790736,-8.468281421193797,-27.49004347662699,10.158290462613547,37.64833393924054,-59.170944399921225,97.60091678032578
exclude_first_rest_pair_per_run,both_feet_imagery,CP1,central_12_13,22,-9.565410689629935,46.797104567190836,-16.530609685686144,-44.021718899727226,17.98650712101793,62.008226020745155,-84.12745038043177,71.8104129416506
exclude_first_rest_pair_per_run,both_feet_imagery,CP1,mu,22,-4.862647936430279,34.863772165006225,-4.785278442843968,-29.82653813803975,20.641451326749422,50.46798946478917,-76.31967618076901,61.835858663626944
exclude_first_rest_pair_per_run,both_feet_imagery,CP2,beta,22,-5.641787971504091,28.356678482853688,-9.276425444899449,-22.951908089085737,10.932353512889344,33.88426160197508,-53.610725686077785,56.55331317434171
exclude_first_rest_pair_per_run,both_feet_imagery,CP2,central_12_13,22,-3.4738108068793014,66.37060112267832,-24.59164756126341,-41.33175475764779,18.675245585402873,60.00700034305066,-73.93939686945508,222.3270488177504
exclude_first_rest_pair_per_run,both_feet_imagery,CP2,mu,22,-6.179730153955805,41.13447667767434,-13.43142011594318,-29.576485859732006,14.75365316248401,44.33013902221602,-73.69612498121946,80.68389464851315
exclude_first_rest_pair_per_run,both_feet_imagery,CP3,beta,22,-14.16067412696554,27.358646161152887,-11.849572890249917,-37.1344679414972,0.8062881048951165,37.940756046392316,-64.26764588034555,34.96265218993236
exclude_first_rest_pair_per_run,both_feet_imagery,CP3,central_12_13,22,-1.1764878617514314,47.261828997207715,-4.8993264645079755,-27.711224007345095,35.53971663937554,63.250940646720636,-78.17018230728286,91.28190170572802
exclude_first_rest_pair_per_run,both_feet_imagery,CP3,mu,22,-2.9598664678549427,40.73553941095883,-0.6475995780059718,-32.9188477860725,27.714156271782123,60.63300405785462,-69.27161812131895,77.89082127978077
exclude_first_rest_pair_per_run,both_feet_imagery,CP4,beta,22,-9.213341359513423,25.437939268493523,-13.546074444408452,-27.513356741519043,2.57459420964972,30.087950951168764,-47.655922160372775,50.22276840532651
exclude_first_rest_pair_per_run,both_feet_imagery,CP4,central_12_13,22,-3.7610493844045787,76.50275688205816,-30.63705888253497,-52.73193465481941,5.209885354831546,57.94182000965096,-75.7605432808654,226.73857778824205
exclude_first_rest_pair_per_run,both_feet_imagery,CP4,mu,22,-9.337719758515355,49.191663493548894,-19.40908628911062,-45.49139818069991,14.594069545911019,60.08546772661093,-79.14209824733359,110.26589726930118
exclude_first_rest_pair_per_run,both_feet_imagery,CP5,beta,22,-10.041264381304892,27.886204374286137,-9.547669301299809,-28.34317245181222,12.897968447132733,41.24114089894495,-60.7555529368765,33.11836125857801
exclude_first_rest_pair_per_run,both_feet_imagery,CP5,central_12_13,22,8.45735663147417,67.35588288732875,-0.530209002138605,-43.59001861727476,35.388700767666585,78.97871938494134,-79.99231073297696,158.36018009113198
exclude_first_rest_pair_per_run,both_feet_imagery,CP5,mu,22,-4.309221623628721,41.07651459932,-14.69211843653809,-30.611737626353133,29.075431352807787,59.687168979160916,-62.403274898096896,84.06354441928559
exclude_first_rest_pair_per_run,both_feet_imagery,CP6,beta,22,-0.35062100634030197,25.07598274296997,-1.5902178781531426,-15.1119090483145,19.849607768622032,34.96151681693653,-48.235789932694566,36.53851038467224
exclude_first_rest_pair_per_run,both_feet_imagery,CP6,central_12_13,22,-6.150887789622897,67.57059776774156,-37.78165213242521,-49.92542822694353,24.552863060139632,74.47829128708317,-81.02081552840046,150.47501163740387
exclude_first_rest_pair_per_run,both_feet_imagery,CP6,mu,22,-9.531567005574889,51.792031268567726,-29.05841369454604,-42.313634209150536,24.348424598168076,66.66205880731862,-69.92045406363665,118.4228015671337
exclude_first_rest_pair_per_run,both_feet_imagery,CPz,beta,22,7.741801132512328,49.13313280671763,-5.989918683513796,-23.069495268412712,27.210621696175387,50.2801169645881,-58.16426066761183,127.78934167488325
exclude_first_rest_pair_per_run,both_feet_imagery,CPz,central_12_13,22,6.775474167957975,85.93743225831686,-20.440677732739836,-52.15758366006857,18.264626063203135,70.4222097232717,-78.44369676366837,242.58811437765485
exclude_first_rest_pair_per_run,both_feet_imagery,CPz,mu,22,-1.975834645572646,37.9474476191409,-3.1617838165419503,-22.63545724639897,29.21907355575643,51.8545308021554,-68.46916569947733,61.4129111893439
exclude_first_rest_pair_per_run,both_feet_imagery,Cz,beta,22,16.967625844660937,47.52565239296678,13.554465552973944,-24.745751176867476,48.132377633707634,72.8781288105751,-44.55337107316173,123.0086150944612
exclude_first_rest_pair_per_run,both_feet_imagery,Cz,central_12_13,22,18.7266427526848,61.254707646297106,5.609364916038535,-9.556952879810728,32.222777650688045,41.779730530498774,-72.7773976999046,173.82466137738945
exclude_first_rest_pair_per_run,both_feet_imagery,Cz,mu,22,11.194884745482366,51.37086900449345,-3.899414008556951,-17.760769874693032,35.29682455215625,53.057594426849285,-70.92715203937553,166.0407362795964
exclude_first_rest_pair_per_run,both_feet_imagery,F1,beta,22,7.976128990814942,58.934903291283575,-13.816351749621042,-28.15211759044614,28.035525360913137,56.18764295135928,-48.09583379628056,147.7324295193872
exclude_first_rest_pair_per_run,both_feet_imagery,F1,central_12_13,22,6.295840055727468,65.22978876689307,-5.511506525350429,-41.52492090242062,38.67217383424486,80.19709473666548,-74.21506863125958,170.64141132061445
exclude_first_rest_pair_per_run,both_feet_imagery,F1,mu,22,0.6242127548127532,47.71661734614772,-9.93572096232062,-40.31262979609285,14.401965918174788,54.71459571426764,-51.710095843206474,107.51744571772133
exclude_first_rest_pair_per_run,both_feet_imagery,F2,beta,22,29.01194004809696,66.05451527373545,5.2891664554968845,-13.066720304417483,68.33942819516366,81.40614849958115,-37.71710976517571,200.428533762732
exclude_first_rest_pair_per_run,both_feet_imagery,F2,central_12_13,22,28.586573521504718,83.50844115683968,12.083416643481048,-27.661086188810348,48.851076628135004,76.51216281694535,-61.93318875390269,276.865440936663
exclude_first_rest_pair_per_run,both_feet_imagery,F2,mu,22,11.37853152515231,49.80665499976767,-1.1076527027688834,-23.101269617235133,32.54549902493305,55.64676864216818,-54.34394403310265,137.4214141722169
exclude_first_rest_pair_per_run,both_feet_imagery,F3,beta,22,17.730583564589306,59.38579301078171,-5.254122834038332,-19.435896062407345,56.86105314065685,76.2969492030642,-47.42193345857637,190.69995481941868
exclude_first_rest_pair_per_run,both_feet_imagery,F3,central_12_13,22,21.051266832842256,88.08165927102922,-4.379023627450208,-34.93561866220551,39.26279925669038,74.1984179188959,-64.96659617274847,313.79184416959885
exclude_first_rest_pair_per_run,both_feet_imagery,F3,mu,22,11.520437025946448,63.96729263384525,-10.756181106699508,-34.45946696894487,25.071412389602433,59.530879358547296,-48.53184179727778,180.45971958255075
exclude_first_rest_pair_per_run,both_feet_imagery,F4,beta,22,22.20289837096158,59.469648091152905,1.2452107546840603,-13.425204239995326,60.80864553223821,74.23384977223354,-35.808709998925636,187.22453936533725
exclude_first_rest_pair_per_run,both_feet_imagery,F4,central_12_13,22,25.8638663036505,85.64102245461818,9.073988163720745,-27.804108123238105,52.900206212609106,80.70431433584722,-63.03557924210541,298.0070990336328
exclude_first_rest_pair_per_run,both_feet_imagery,F4,mu,22,9.458415265180053,54.17482402368248,-11.525063040987211,-24.549598804481654,37.09679615202524,61.646394956506896,-51.162353202987234,152.2114918009816
exclude_first_rest_pair_per_run,both_feet_imagery,F5,beta,22,-8.645389102539935,37.020017190180546,-4.976389918331536,-30.29616096054533,3.4733468208976914,33.76950778144302,-63.05428006146841,111.25841789038927
exclude_first_rest_pair_per_run,both_feet_imagery,F5,central_12_13,22,6.303585756214875,84.10049118501173,-15.7585000806104,-46.378294170772705,14.831794879259974,61.21008905003268,-77.17922359201236,267.5867177509398
exclude_first_rest_pair_per_run,both_feet_imagery,F5,mu,22,0.9482723216440039,50.64131705075098,-7.112314493141437,-33.683206132922905,25.116789422004548,58.79999555492745,-55.93103359305518,136.63107143851454
exclude_first_rest_pair_per_run,both_feet_imagery,F6,beta,22,18.790713823131647,57.805865134328904,-4.6238704229182925,-27.98105946113121,61.9625659421907,89.9436254033219,-55.63596064276778,142.68479474494956
exclude_first_rest_pair_per_run,both_feet_imagery,F6,central_12_13,22,28.850141817130122,114.0425696260499,-0.17262483831482944,-26.11098867226858,48.482296978935125,74.5932856512037,-49.395727930344,500.2908363020599
exclude_first_rest_pair_per_run,both_feet_imagery,F6,mu,22,9.544188537581933,52.5257658836378,-6.467172052752199,-22.380373417847387,12.630298378080363,35.01067179592775,-40.26802226935025,172.04719153698485
exclude_first_rest_pair_per_run,both_feet_imagery,F7,beta,22,2.8968035414340765,57.88756788217826,-5.579616237479392,-36.21919523412856,23.02495286340261,59.24414809753117,-58.76531587071162,217.25060120969763
exclude_first_rest_pair_per_run,both_feet_imagery,F7,central_12_13,22,24.921122504797587,124.31138875972191,-4.84069585729193,-36.46669818162985,34.77283193311591,71.23953011474576,-81.44103183795865,473.7943832716283
exclude_first_rest_pair_per_run,both_feet_imagery,F7,mu,22,19.638330076210238,88.59291024101131,4.422585986957141,-35.95367776266206,30.872610549570553,66.8262883122326,-65.98478723997374,345.57869267913
exclude_first_rest_pair_per_run,both_feet_imagery,F8,beta,22,4.010398200574683,37.59857562559684,3.7079608650352225,-22.749292873173452,20.762728383259983,43.512021256433435,-56.200323707089964,92.90451681327305
exclude_first_rest_pair_per_run,both_feet_imagery,F8,central_12_13,22,27.515006862335362,119.64098777116678,-13.168830109282974,-32.20160990344455,39.67548488127085,71.8770947847154,-60.10115521937085,503.9392539411487
exclude_first_rest_pair_per_run,both_feet_imagery,F8,mu,22,9.397580431654761,56.242923243101636,-8.427697468587269,-23.59710010372845,13.74429451673634,37.34139462046479,-55.317304209060175,188.98001774706148
exclude_first_rest_pair_per_run,both_feet_imagery,FC1,beta,22,4.329980405995808,39.795650361379145,-2.7433785612297563,-24.47867064972937,13.688329901620714,38.167000551350085,-36.26033671452075,110.43440368527727
exclude_first_rest_pair_per_run,both_feet_imagery,FC1,central_12_13,22,21.626426058922576,60.25538611603639,19.408119602905618,-26.25490225074808,63.02902811090246,89.28393036165053,-52.494294905799215,148.6738017569689
exclude_first_rest_pair_per_run,both_feet_imagery,FC1,mu,22,12.373826015230641,49.69703760857454,5.403558922669095,-20.975751181242316,26.669625772778492,47.645376954020804,-55.20279348150858,169.24516498760013
exclude_first_rest_pair_per_run,both_feet_imagery,FC2,beta,22,20.19609343813154,44.57156320410302,0.2512933755300504,-10.491168919549214,62.57485068584984,73.06601960539905,-43.09575562356827,104.50359239552841
exclude_first_rest_pair_per_run,both_feet_imagery,FC2,central_12_13,22,33.924520169964886,60.11323729400191,31.04841805309627,-19.04803464954778,82.14590644527233,101.1939410948201,-62.43337934805388,165.30356430064066
exclude_first_rest_pair_per_run,both_feet_imagery,FC2,mu,22,17.977223517587944,46.78230406060999,10.127214814912122,-6.05930732786839,37.525024338463844,43.58433166633223,-60.83852934307376,154.13494381272596
exclude_first_rest_pair_per_run,both_feet_imagery,FC3,beta,22,0.7031430778346771,41.6191634404809,-9.473145457982913,-25.963944229935564,18.12396133740433,44.087905567339895,-62.7111613903417,107.27577848086737
exclude_first_rest_pair_per_run,both_feet_imagery,FC3,central_12_13,22,40.52190626950574,85.5480788683213,6.091501189530739,-20.95042043118426,74.52835150440131,95.47877193558557,-53.00481011473817,261.4060324126639
exclude_first_rest_pair_per_run,both_feet_imagery,FC3,mu,22,28.00028658073377,66.73781069643432,11.81673772315023,-23.52100696220183,64.25113429398728,87.77214125618912,-47.09311220743787,199.0187567268066
exclude_first_rest_pair_per_run,both_feet_imagery,FC4,beta,22,22.08957859647667,48.7935054240314,1.348825559552373,-8.290413811547928,45.595422617108504,53.88583642865643,-59.5484611502879,131.9692984759905
exclude_first_rest_pair_per_run,both_feet_imagery,FC4,central_12_13,22,44.098517527676876,71.23432577948641,27.08512044970732,-3.8913430292335383,60.49727178434459,64.38861481357813,-45.54627315176879,234.6120738436641
exclude_first_rest_pair_per_run,both_feet_imagery,FC4,mu,22,25.614267057782158,43.969639330631416,19.540687632211238,-11.177405093446321,42.60371885695292,53.78112395039925,-45.143238965092905,126.46317522986133
exclude_first_rest_pair_per_run,both_feet_imagery,FC5,beta,22,-2.7495360428653437,36.874697835743284,-7.319568927505497,-22.55397665324095,7.551510452229094,30.105487105470047,-71.17104103623652,75.7944325697982
exclude_first_rest_pair_per_run,both_feet_imagery,FC5,central_12_13,22,24.825758560887774,75.19704783152966,6.180490800487399,-33.368685005429775,77.85751409242931,111.22619909785908,-69.09325803811281,193.49780675604185
exclude_first_rest_pair_per_run,both_feet_imagery,FC5,mu,22,22.451634218989692,83.05985935703107,-0.22416485879102055,-21.734601470953336,35.28908523331762,57.02368670427096,-58.633193315749324,339.5661333573939
exclude_first_rest_pair_per_run,both_feet_imagery,FC6,beta,22,8.910159297198216,45.264820488687604,2.4641420078243907,-18.482287275475535,43.155646433957784,61.63793370943332,-82.46644478684553,119.534108152434
exclude_first_rest_pair_per_run,both_feet_imagery,FC6,central_12_13,22,30.976522209383408,84.82237293719908,0.8766726664687075,-13.275633042242584,47.84611001529922,61.1217430575418,-42.93872901176236,333.39868424955375
exclude_first_rest_pair_per_run,both_feet_imagery,FC6,mu,22,8.456006134039368,40.00473800085511,-2.0539198847269957,-14.417999860000563,20.801763031118575,35.21976289111914,-49.276444772721035,123.35988319340603
exclude_first_rest_pair_per_run,both_feet_imagery,FCz,beta,22,11.285410674111406,37.61989032124247,8.24507464299408,-21.63211104946916,28.840725282726133,50.47283633219529,-42.72735966825029,96.23133945902754
exclude_first_rest_pair_per_run,both_feet_imagery,FCz,central_12_13,22,30.8810084271595,64.77531297294385,26.301127661617645,-10.448069385212637,72.76296548977933,83.21103487499197,-65.7234582462743,176.66415707408856
exclude_first_rest_pair_per_run,both_feet_imagery,FCz,mu,22,14.496104269565423,45.24094832861999,5.152373393171326,-19.68909259065989,45.33243235279659,65.02152494345648,-48.15710490903709,123.06221488622029
exclude_first_rest_pair_per_run,both_feet_imagery,FT7,beta,22,5.168285921461049,54.02273046946075,2.206519476706281,-32.663178502072135,29.884975553372072,62.54815405544421,-85.40699431268828,131.32767967175778
exclude_first_rest_pair_per_run,both_feet_imagery,FT7,central_12_13,22,39.195440541903025,146.86323486770775,-14.743131778616384,-36.69723771762931,58.066771705059935,94.76400942268924,-72.81437280152633,507.98438434925805
exclude_first_rest_pair_per_run,both_feet_imagery,FT7,mu,22,19.423970538603843,109.54728874071311,-5.699555309848929,-31.211803848469785,23.583690197674624,54.79549404614441,-61.91897440588463,480.3137219034824
exclude_first_rest_pair_per_run,both_feet_imagery,FT8,beta,22,1.552363715828719,33.461741335868965,-11.04719171029642,-18.226920539388548,22.714023964346843,40.940944503735395,-60.839026419639275,70.06352866491373
exclude_first_rest_pair_per_run,both_feet_imagery,FT8,central_12_13,22,17.43686940538575,62.96651197286092,-6.067159005021929,-29.334536094184422,55.5910737653302,84.92560985951462,-60.88313310289639,159.17241762879618
exclude_first_rest_pair_per_run,both_feet_imagery,FT8,mu,22,4.62516488064167,48.200279086352815,-7.538578855524104,-18.41831177770075,16.714974308570767,35.13328608627152,-64.11284756427166,160.64242691690995
exclude_first_rest_pair_per_run,both_feet_imagery,Fp1,beta,22,1.5332233443896426,38.85562915744782,-6.59754946774561,-30.552521810564237,25.06534604870322,55.617867859267456,-46.37158249621682,91.95209095891792
exclude_first_rest_pair_per_run,both_feet_imagery,Fp1,central_12_13,22,22.980932939558432,116.518109221615,-4.10339920622282,-36.609474381402904,63.35175096133225,99.96122534273516,-65.0558293258609,490.45326709336183
