subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained,change_db,reference_log_power_robust_z,task_log_power_robust_z,low_reference_power_candidate,subject_role
12,10,0,15,15,1,0,T2,both_feet_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.632262456504626e-11,1.0168469481702953e-10,80.53969537515998,True,2.5657270533875303,-1.7497062744143363,-0.4966594797284235,False,replication
12,10,0,15,15,1,0,T2,both_feet_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.374746278007011e-10,1.1171517785507854e-10,-52.95700475891062,True,-3.2750503439653267,0.7274215513145266,-1.041240463385852,False,replication
12,10,1,16,16,3,2,T1,both_fists_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.643393375065194e-10,5.484621795744927e-11,-79.251586814582,True,-6.830151120202544,0.6947626591066017,-2.0185074365216527,False,replication
12,10,1,16,16,3,2,T1,both_fists_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0985218159080324e-10,5.274604461301947e-11,-51.984526980540785,True,-3.186187883720061,-0.027515571527932214,-2.0191863325610724,False,replication
12,10,1,16,16,3,2,T1,both_fists_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.873066685517202e-10,6.424888961909514e-11,-65.6985572826232,True,-4.646876131636763,0.27167643878418296,-2.4525031474049293,False,replication
12,10,2,17,17,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1149335411898951e-10,1.0071140804388711e-10,-52.3808166628133,True,-3.2221805696126635,0.29994192814627435,-0.9105825594380293,False,replication
12,10,2,17,17,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.220686659855043e-11,9.206733971595357e-11,11.994707407540348,True,0.4919749947365412,-0.7748631918314354,-0.7271222403647631,False,replication
12,10,2,17,17,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2786879373014655e-10,9.389801608148954e-11,-26.566902414320662,True,-1.34108151814055,-0.4614349694002142,-1.4844847184609982,False,replication
12,10,3,18,18,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.560757270821188e-10,7.873006518035894e-11,-49.55649629046076,True,-2.971947557850643,-0.23793079066668474,-1.359483569179866,False,replication
12,10,3,18,18,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0763396135899914e-10,7.24681747420385e-11,-32.671645801151655,True,-1.718020014698887,-0.080104863571232,-1.2823600839765221,False,replication
12,10,3,18,18,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2759083696697149e-10,1.1905036374988413e-10,-6.693641502875454,True,-0.30088759617697347,-0.4656140867924338,-0.8790028713965211,False,replication
12,10,4,19,19,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.106506170024738e-10,2.523304433597533e-10,19.78623511783496,True,0.7840691525005374,0.2928742110829951,0.7638687091819648,False,replication
12,10,4,19,19,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.668812534646429e-11,1.3718923651065482e-10,58.25608866537833,True,1.9936042783889083,-0.638029077278679,0.19801063623161844,False,replication
12,10,4,19,19,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9629651681745316e-10,2.4793419313763037e-10,26.305956497535767,True,1.0142383205186865,0.3617047525881735,0.9925591731469551,False,replication
12,10,5,20,20,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1940367393643899e-10,1.2598761858539852e-10,5.514021831911384,True,0.23310177165289575,-0.7120400759314656,-0.5023531137688305,False,replication
12,10,5,20,20,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.758096948108973e-10,1.0984567731495467e-10,-37.520125136952316,True,-2.042598489505752,1.1848210226349838,-0.3175907941784034,False,replication
12,10,5,20,20,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.1085619483153935e-10,1.680226915561857e-10,-45.94841783763024,True,-2.6719158914212255,1.2445361497377507,0.0,False,replication
12,10,6,21,21,13,12,T1,both_fists_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.2551181132630597e-10,2.8628658257713286e-10,26.949706489159624,True,1.0363170111138962,0.4135501418149161,0.9940378952009093,False,replication
12,10,6,21,21,13,12,T1,both_fists_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1808631291404768e-10,1.2262526757515053e-10,3.8437601692303263,True,0.16380405488474914,0.15882109744620926,-0.0623085436142223,False,replication
12,10,6,21,21,13,12,T1,both_fists_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.6680851734239117e-10,1.6401171808378482e-10,-38.52830497412076,True,-2.1132481144011956,0.9510953904438408,-0.06163860757758697,False,replication
12,10,7,22,22,15,14,T2,both_feet_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2576454530365968e-10,4.557553692553949e-10,262.3878002778679,True,5.591735688028317,-0.6201651581038646,1.8416962723799752,False,replication
12,10,7,22,22,15,14,T2,both_feet_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.393066570804636e-11,9.51739530056219e-11,48.870580263085294,True,1.7280888115181627,-1.4230691572334815,-0.6501454611240449,False,replication
12,10,7,22,22,15,14,T2,both_feet_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.4703587207215517e-10,5.6910731713234e-10,130.374363188077,True,3.624341477310416,0.8032264093380208,3.112319303233431,False,replication
12,10,8,23,23,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3060229316883846e-10,2.3395507916714766e-10,79.13550634574082,True,2.531816756408312,-0.553349232712472,0.6260259208270987,False,replication
12,10,8,23,23,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.7636530539139667e-10,1.278447932711862e-10,-27.51137022813636,True,-1.3973010949239,1.192955347960592,0.034379419665652236,False,replication
12,10,8,23,23,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.3101986715242419e-10,1.4590867979266387e-10,-36.841501299801614,True,-1.9956820187414035,0.6745,-0.3600126016108057,False,replication
12,10,9,24,24,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.5763639201769755e-10,1.202318098747492e-10,-23.728392704362967,True,-1.1763710149025688,-0.22031796618662872,-0.5876033836844184,False,replication
12,10,9,24,24,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.8714286970068154e-10,1.3291620181639034e-10,-28.97608013119707,True,-1.4859536230176142,1.3458678300510516,0.12461442525212468,False,replication
12,10,9,24,24,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.4749253577002203e-10,2.169204074172809e-10,-12.352747632417381,True,-0.5726169394897599,0.8067731938376875,0.6516424810031355,False,replication
12,10,10,25,25,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.3263798567751588e-10,4.321849146203499e-10,85.77572934260492,True,2.689889749908433,0.468622163587953,1.7448865801818993,False,replication
12,10,10,25,25,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2708267249645055e-10,2.0121112054483179e-10,58.330885393090604,True,1.99565640367365,0.3481014374305208,1.0863842750145534,False,replication
12,10,10,25,25,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.29785445584952e-10,2.1717548943282564e-10,67.33424033334452,True,2.2358481643351866,-0.43286278884284457,0.6546406713783565,False,replication
12,10,11,26,26,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.860424212753756e-10,6.986860345261545e-11,-75.57404138131236,True,-6.121483829976557,0.8344412084192574,-1.577173654702868,False,replication
12,10,11,26,26,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1103094804702906e-10,9.038299332915544e-11,-18.596576072761113,True,-0.8935732777132108,0.0,-0.7699507934785752,False,replication
12,10,11,26,26,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9880995405845426e-10,1.674782227836475e-10,-15.759639110220103,True,-0.7447978128002171,0.38613845022830035,-0.008280272815965191,False,replication
12,10,12,27,27,25,24,T2,both_feet_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.852970713596231e-10,4.476468491510087e-10,16.182261020403768,True,0.6513982401772691,1.361732276218861,1.8089693844981205,False,replication
12,10,12,27,27,25,24,T2,both_feet_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.626654360984521e-10,2.8481570819417e-10,75.09294846250393,True,2.432686560463832,0.9844951773397012,1.8924002757849203,False,replication
12,10,12,27,27,25,24,T2,both_feet_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.2245121028581183e-10,4.4860221789230337e-10,6.190302446713059,True,0.2608485774186214,1.8336169671185945,2.505319304898698,False,replication
12,10,13,28,28,27,26,T1,both_fists_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.4389859355749173e-10,8.304773017047718e-11,-65.94989378202331,True,-4.678815289844059,0.5522967345210532,-1.262149298881394,False,replication
12,10,13,28,28,27,26,T1,both_fists_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3155124604230678e-10,9.936520752344858e-11,-24.46654021696396,True,-1.2186062214424134,0.4371928498075054,-0.5501826360380981,False,replication
12,10,13,28,28,27,26,T1,both_fists_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.0864828001449586e-10,8.455282407744993e-11,-59.4759065008465,True,-3.922866912905204,0.47889657558987214,-1.7519282581952969,False,replication
12,10,14,29,29,29,28,T2,both_feet_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.93289327671584e-10,1.2872029894500324e-10,-33.40537706059455,True,-1.7656083572488477,0.1406163042788104,-0.4632334012106659,False,replication
12,10,14,29,29,29,28,T2,both_feet_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.8083478199551506e-10,9.981317430555451e-11,-64.45840020373669,True,-4.492630276547371,2.392254120337301,-0.5397489284914367,False,replication
12,10,14,29,29,29,28,T2,both_feet_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R10.edf,f70b4292ae24574f7f4835ae89e7d5fc6350c26d0d8da86b347ea0bf4956a17a,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.462045584780196e-10,2.1742396884574397e-10,-11.689706238662142,True,-0.539886705652754,0.7967529554442461,0.6575578718528589,False,replication
12,14,0,30,30,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.045543637984585e-11,1.0454829624574849e-10,15.579892629916742,True,0.6288228668464408,-1.2035348285957412,-0.8424179989714352,False,replication
12,14,0,30,30,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.964366997335951e-11,1.1026172520212816e-10,84.86743899457855,True,2.6686042489497,-1.6020095050654721,-0.30882192673267383,False,replication
12,14,0,30,30,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.356345281680488e-11,1.28986515150609e-10,54.35756996947523,True,1.8852793291338579,-1.2783846791104458,-0.6745,False,replication
12,14,1,31,31,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.714690610068504e-11,2.1282877259255173e-10,216.95990917797545,True,5.010043337512937,-1.7310028108094335,0.4534887373559068,False,replication
12,14,1,31,31,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.311269308718455e-11,2.1462630442479566e-10,130.50166127601295,True,3.626740597925016,-0.45372014970946994,1.2360967895270834,False,replication
12,14,1,31,31,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6055250270395207e-10,1.3431844404652334e-10,-16.339862796036602,True,-0.7748142750490643,-0.024312798332137738,-0.5711644678782785,False,replication
12,14,2,32,32,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6041028790741282e-10,4.260379026740551e-10,165.59263014349793,True,4.242160197456095,-0.18943938403039337,1.718770738456341,False,replication
12,14,2,32,32,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9635633311679462e-10,9.6841183301436e-11,-50.680896427295814,True,-3.069848257698597,1.4697621000251126,-0.6098639867080494,False,replication
12,14,2,32,32,5,4,T2,both_feet_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.527242532549898e-10,2.863693634301692e-10,-18.812114339314114,True,-0.9050876858169649,1.4871949024816817,1.3602277672475678,False,replication
12,14,3,33,33,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.452510208780794e-10,1.2805365990330556e-10,-71.24011986524567,True,-5.412129283351652,1.6177417947676012,-0.47269955038511274,False,replication
12,14,3,33,33,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.120404086502469e-10,1.4066491294774224e-10,-65.86137912819538,True,-4.667540274469161,3.3805345769837176,0.25604422422302725,False,replication
12,14,3,33,33,7,6,T1,both_fists_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.0085023310357886e-10,8.410870301648469e-11,-72.04299888724795,True,-5.5350941626090435,1.181703703887441,-1.7653636810870383,False,replication
12,14,4,34,34,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.6133078261245286e-10,2.0185581831735794e-10,-22.758499286054196,True,-1.121492969659968,0.6745,0.35698599279683285,False,replication
12,14,4,34,34,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S012/S012R14.edf,e1b65406fcdf9107d1cb5ec813b7dac9a074a212172d1f79fc403304125900ff,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2031178863244471e-10,1.5041237319346187e-10,25.0188156149645,True,0.9697538023050349,0.20695398063105555,0.41145455744726583,False,replication
