subject,run,reference_state,frequency_hz,channel_median_psd_uV2_per_hz,channel_q25_psd_uV2_per_hz,channel_q75_psd_uV2_per_hz,C3_psd_uV2_per_hz,Cz_psd_uV2_per_hz,C4_psd_uV2_per_hz
1,10,stored,74.66666666666666,0.42449777099567615,0.3575585114301538,0.4827799491166439,0.4736641909506499,0.4693396431625117,0.3732611793843886
1,10,stored,75.0,0.38675315853911735,0.32189336094487886,0.45457038238780734,0.45471289312282703,0.43469570897951026,0.33961034472984086
1,10,stored,75.33333333333333,0.37058681670419336,0.3089102596608602,0.44487686156609374,0.43963719196271267,0.37590399744078656,0.3450519489964592
1,10,stored,75.66666666666666,0.3278733406221407,0.2729412821157671,0.4151831247068136,0.3606596421841158,0.3052319185248656,0.25646619351126976
1,10,stored,76.0,0.32338839835511246,0.2768965265573646,0.4102747731165514,0.3292019062216217,0.28283474847951406,0.2653031885769474
1,10,stored,76.33333333333333,0.3496127129055002,0.29382728423866644,0.4213150833865806,0.3104904585027867,0.28327898701816995,0.30421772565974053
1,10,stored,76.66666666666666,0.3518254006475634,0.27796180304538076,0.4137682324669082,0.2902433365980165,0.27657301278172264,0.2577268123127124
1,10,stored,77.0,0.34339485143621695,0.2833564352050791,0.4068846410273795,0.28903069824109445,0.27312664194930336,0.25142875939208553
1,10,stored,77.33333333333333,0.3072781357999467,0.2631332571965036,0.3878102342954515,0.31818360011890306,0.290247611375675,0.28220405792628445
1,10,stored,77.66666666666666,0.3302937180422245,0.27407310173176747,0.4058590947744533,0.32480596115610205,0.27514091723829287,0.2529967056581723
1,10,stored,78.0,0.39398720276183685,0.28288728097990795,0.4372473570306317,0.32417624996192906,0.25980266155878334,0.2314703396153093
1,10,stored,78.33333333333333,0.2932524514431726,0.2274351335961389,0.34238361474222034,0.29339833567290036,0.22495725200040806,0.2084260615319052
1,10,stored,78.66666666666666,0.28798508968814585,0.2222909264859583,0.3421813720052598,0.3125650343169652,0.26263047733191497,0.23616315538183535
1,10,stored,79.0,0.33832124031780675,0.25598685680750477,0.42150424804937786,0.3701829714916246,0.28564536961414067,0.23903526963782593
1,10,stored,79.33333333333333,0.3371833595941201,0.26040488597366385,0.4520588342546721,0.41465751518023836,0.294191490517963,0.22346549355810155
1,10,stored,79.66666666666666,0.33959942951214495,0.27547602577936525,0.4655062015194399,0.4582106850185244,0.31408897136445824,0.24736812531189104
1,10,average,0.3333333333333333,315.15239452121443,216.39934518590348,486.3545437315942,115.90779538015687,297.60155697880174,141.32906247175967
1,10,average,0.6666666666666666,252.92240897096508,185.78729708172935,381.46270384846,95.14192597738527,224.57296735786332,103.27399636978166
1,10,average,1.0,182.85740123854234,120.20454767873292,317.08791818069477,64.34616814692284,132.0440825354533,66.23454656727
1,10,average,1.3333333333333333,129.43789647598106,93.04735850171488,237.89169875591725,50.477912025191685,99.68157062732836,50.221300856658395
1,10,average,1.6666666666666665,94.63586637958045,64.11362455956377,167.75963644799018,35.64176394561485,74.737093126293,34.94141783968953
1,10,average,2.0,70.6191219764604,48.89014352386216,120.10325192502046,25.877431336037986,57.970207749841805,28.695900937475535
1,10,average,2.333333333333333,59.65336400846864,41.80627680210041,100.92198180358133,22.470502748335633,47.90573765513192,24.179023304039347
1,10,average,2.6666666666666665,50.95538435787779,35.72023346432698,77.115014306578,23.589131619523332,54.72222889218788,24.14371430519113
1,10,average,3.0,44.189278725133576,32.04342831936475,61.61604336002331,21.911499713120836,49.55715040655355,20.794512644549098
1,10,average,3.333333333333333,31.843677942944385,23.163342549368583,45.26108359350243,14.257603441149186,30.93317480513608,16.87413383720449
1,10,average,3.6666666666666665,27.006179515224567,20.006658003151294,38.305829121483995,11.219478736655487,24.50834906056826,12.167047435189726
1,10,average,4.0,29.068471604400727,21.0842290351196,37.72426570030483,12.65502498120672,25.143203057404765,11.703128056941821
1,10,average,4.333333333333333,23.145060875704857,17.880433649317368,32.563937147202644,13.76641539614332,23.191585106691825,11.488719639376821
1,10,average,4.666666666666666,18.770592226959103,14.226394936970642,27.159711388719813,12.485937821452918,18.931858917821682,10.77830110661156
1,10,average,5.0,16.698380526096066,12.223843150500128,23.42723337140151,8.2352864857437,16.79284282158515,9.510279612790303
1,10,average,5.333333333333333,17.104418678748964,11.43550255268687,22.346706604400485,7.773833978976645,17.767797517844826,9.228487021783446
1,10,average,5.666666666666666,16.938373030441376,11.517744354465847,22.2660855093212,7.90334133022118,16.748461925385268,8.341117121239083
1,10,average,6.0,14.862111522454363,11.118580805281931,20.035023336228278,8.874539154278434,14.722207710980785,7.892430675755712
1,10,average,6.333333333333333,13.203475511279214,9.500266790214269,17.913568124685845,7.364231974048198,11.397422859831162,7.231381165050075
1,10,average,6.666666666666666,12.061990606803857,8.851102174792455,16.11689230568861,6.454306601894142,9.680466622960884,6.003460975504015
1,10,average,7.0,13.303404256026832,8.873549156427396,17.569206715966562,5.673588198702362,8.702524349480182,6.3088128037227325
1,10,average,7.333333333333333,12.100879021366639,8.188854282372962,15.041381383417775,5.9050583766989195,7.812133006024912,6.736280173359698
1,10,average,7.666666666666666,9.715171373305221,7.137596578871345,12.599034722394608,5.054485199297726,6.545093217814287,5.95594855133626
1,10,average,8.0,9.511578888206968,7.1464518434753845,13.181333066616897,5.395762419391963,7.430495844273436,6.141212081039099
1,10,average,8.333333333333332,9.952671975151093,7.1742238649033085,15.799749303449255,5.134996051814011,7.1794074428797545,5.848375908684267
1,10,average,8.666666666666666,9.772437254388855,7.151928531088622,14.18978329732319,5.997791521191727,6.873369814238312,5.295228607609773
1,10,average,9.0,9.272961720834433,7.091792877508761,12.63891439885866,4.914426011639901,7.080544862848092,5.348580539926006
1,10,average,9.333333333333332,8.830567666037812,6.905480717480493,12.844797452845842,5.003539784330438,6.18159162982068,5.539594039141223
1,10,average,9.666666666666666,8.209061170443164,6.522237647374627,10.099442323771127,4.565180429054954,5.814359105717993,5.369495504638398
1,10,average,10.0,8.376725312533631,6.403974471206191,9.91822553218262,4.21378013746247,5.262212060323351,4.2959816243739235
1,10,average,10.333333333333332,8.015786512671916,5.870343675372192,10.012857003033918,4.905243762329404,4.602069631160456,5.235238969483942
1,10,average,10.666666666666666,9.589084868741633,7.097226084838182,11.71420310746972,6.261584093917006,5.7786612583928845,6.372874176680957
1,10,average,11.0,10.471054006594185,7.674949349887369,13.166211720630145,7.854893308978006,6.18763926970287,6.317618419807032
1,10,average,11.333333333333332,10.31190845554865,8.387623128182813,13.071330461537016,10.102102883902639,6.451985294861778,8.53878195438381
1,10,average,11.666666666666666,11.27516226242338,8.66931838650945,13.503939775996969,11.096652850841112,7.291175415756219,10.185312727855534
1,10,average,12.0,12.692173370909558,8.891657421380366,14.623450171265691,12.687804988459169,6.494788899754154,11.457855703690608
1,10,average,12.333333333333332,17.21859810623749,12.877807707765552,23.163758077342713,25.152911630891392,8.4029264382705,17.23775923748033
1,10,average,12.666666666666666,16.401710396156158,12.91778086879412,23.46351920983777,25.94330074848154,7.635913200719462,13.872026807762255
1,10,average,13.0,11.996181259527981,9.618806756102034,14.55167710118777,13.491274020568278,5.237727605027225,7.889281661978215
1,10,average,13.333333333333332,9.272410941428896,6.953898339421115,11.15518327229385,7.000921523705692,3.9385801597106425,4.703179130647657
1,10,average,13.666666666666666,7.199350669029435,5.353745991662434,8.694377934457146,5.018493060082127,3.6078980800999036,2.8831873191734068
1,10,average,14.0,5.891751951350198,4.822277757610928,7.7734022069451285,3.7898333877736863,3.3505826064040716,3.236407724577092
1,10,average,14.333333333333332,5.406485413932674,4.068454848888499,7.3695402340425975,2.5907540704942864,3.347852545603161,2.7668488408735423
1,10,average,14.666666666666666,5.240429361377526,4.0345416408451165,6.807443324994756,2.4469653891101992,3.3490573487009017,2.6364233884638884
1,10,average,15.0,5.4435820296316715,4.207382442440665,6.701022537992384,3.069053921326627,3.2377216115846053,3.208732610200024
1,10,average,15.333333333333332,5.191966240301786,4.26523170449938,6.907365875505412,3.0448944769719732,2.6400249044342314,2.491761151824185
1,10,average,15.666666666666666,4.897683723124805,3.77449770812368,6.319000620592533,2.853311034656496,2.4520719579334602,2.45716884249641
1,10,average,16.0,4.7205484011487195,3.7724972315975,6.050979676538169,2.825258982835964,2.9259279553581683,2.5464677263949143
1,10,average,16.333333333333332,4.3717777165752025,3.4156783108971824,5.504930701772794,2.7123241941386493,2.6069523781928847,2.222716009116619
1,10,average,16.666666666666664,4.125015767354992,3.1578458375074345,5.323394947881219,2.3976417739648754,2.1298880003673832,1.9089406775368594
1,10,average,17.0,4.195612567255699,3.2964871481523774,5.362302044499013,2.1449303724167503,2.9031165062560684,2.245909639276971
1,10,average,17.333333333333332,3.9388881955378543,3.280034501575192,5.047141839988039,2.371850658471671,2.880790606297178,2.1653972869757334
1,10,average,17.666666666666664,4.2435327951176145,3.1575428010875255,5.152794501313075,2.6345545813728415,2.5759775639151696,2.2609492299488414
1,10,average,18.0,4.466330470049302,3.397184588283964,5.562688234873372,2.3347168118927053,2.492013191502897,2.3342612733313604
1,10,average,18.333333333333332,4.438392115997844,3.1116640403762204,5.65078427513622,2.5943259652967807,2.6378498806038415,2.4212091522455608
1,10,average,18.666666666666664,4.009241621252327,3.0313103287011267,5.177719660547794,2.4791616729374435,2.1398030109879698,2.0252118140862834
1,10,average,19.0,4.161420621962966,3.0650544816419907,5.4813833313665015,2.8632796292494733,2.7388033043316473,2.34488708584703
1,10,average,19.333333333333332,4.336629950101116,3.124992282043889,5.26895558844834,2.9885500857776095,2.806970038048456,2.665027692228523
1,10,average,19.666666666666664,3.650376741197057,2.7338514529622913,4.62710479242866,2.714879701164149,2.2848301596139784,2.069361272285769
1,10,average,20.0,3.693172302589832,2.8552026927588323,4.433368143245783,2.4422821373743133,2.5304805285587624,2.091904184567339
1,10,average,20.333333333333332,3.61627033577243,3.1339825813948927,4.4484719745381565,2.7744938894171174,2.550907311215182,2.6681168317930632
1,10,average,20.666666666666664,3.667248894368727,2.824103711506039,4.528150586652919,2.3533555940410844,2.383475051751129,2.645917137709776
1,10,average,21.0,3.3838294084299134,2.6867616490237403,4.408434577735749,2.410225233926225,2.937291963445694,2.0386141794912973
1,10,average,21.333333333333332,3.3513564158456575,2.581176776023524,4.210825379732942,2.0356225910483325,2.925815127992903,2.0046081557569515
1,10,average,21.666666666666664,3.3761814551775187,2.646981833831523,4.082096235075518,2.025511197282042,3.166063183622375,2.4160821384308435
1,10,average,22.0,3.436548794409677,2.6754041781097744,4.199520396107948,2.494469486088623,3.451130875401644,2.706822096088297
1,10,average,22.333333333333332,3.3071866826841374,2.6641402610730416,4.135299005150936,2.204890212349529,2.8102489220957665,2.4288492752363213
1,10,average,22.666666666666664,3.1874044327852706,2.5287358897251,4.106979837099096,2.1624082851064244,2.9756163522977035,2.1904067717851667
1,10,average,23.0,3.3802394811227625,2.6632627331492142,4.219926091632426,2.5431537636756216,2.5999354985660355,2.4580979796463898
1,10,average,23.333333333333332,3.070683867567867,2.613610746515608,3.908837523047611,2.648559211826759,2.303740771047871,2.3534257590453636
1,10,average,23.666666666666664,3.0963388751786427,2.6196337857003282,3.865783969031514,2.520724909744609,2.914110693170804,2.294606718538021
1,10,average,24.0,3.122056724129135,2.4609866632190647,3.7382439405097574,3.0303408990685923,3.5012709009423277,2.2670297062615754
1,10,average,24.333333333333332,3.1586092609990333,2.5867578993872664,4.0237668096951325,3.1544894335324236,3.777090674624025,2.5694821798728027
1,10,average,24.666666666666664,3.3853427278622377,2.8111397224862027,4.325115106268668,2.8162332226227624,4.984868527163778,2.2193546283383263
1,10,average,25.0,3.3242998909683443,2.704409851253475,4.064921147649811,2.7128123478673336,4.206121393751403,1.9377307936610804
1,10,average,25.333333333333332,3.0549554112081,2.4110308190107563,3.989940274695119,2.6085805451311015,3.9896724328244084,1.829390629932945
1,10,average,25.666666666666664,3.0479866693862023,2.5343716271423045,3.952952202392836,2.5109556014065304,4.400742832126283,1.7203026658394334
1,10,average,26.0,2.8045955126323348,2.262805500835735,3.6975914665731437,2.358812622461872,4.387909575144117,1.6673348776309045
1,10,average,26.333333333333332,2.4907828195067983,1.9324282345468218,3.220578993473187,1.8546600574213798,4.6258164847286585,1.54199848323531
1,10,average,26.666666666666664,2.6663327568862076,2.121813315135465,3.432875222744613,1.6380291228843087,4.4932820687710535,1.3650938168530424
1,10,average,27.0,2.7612737441147948,2.1200446669923423,3.4396572692747607,1.6937208435599316,4.147127892940444,1.3741772437174147
1,10,average,27.333333333333332,2.402810907353931,1.8475712025063165,3.346947602098507,1.770530319781727,4.033591228810063,1.4596455177707812
1,10,average,27.666666666666664,2.188313296066123,1.7333677514691122,2.961348923169885,1.7225313678495064,3.6238175472612593,1.428487125067043
1,10,average,28.0,2.241320507120851,1.7579080899418207,3.088695439008047,1.4815795506418155,3.8139343477314167,1.417192657991511
1,10,average,28.333333333333332,2.4009321812137294,1.7555208606324264,3.030817136314535,1.5514113879267468,4.516110640921339,1.4927244040079803
1,10,average,28.666666666666664,2.3730842305998467,1.75183704692345,3.0368561568017096,1.5487841177288497,4.341737209560345,1.4225251859110088
1,10,average,29.0,2.123341010285563,1.5161836649151323,2.965112019387293,1.4448026020312268,4.426155835356841,1.271447864368536
1,10,average,29.333333333333332,1.9501928237294062,1.4418496117545965,2.7070613255361273,1.0987397697986336,3.9145034018997658,1.3642905380636488
1,10,average,29.666666666666664,2.033137249032676,1.5776557514296174,2.739161531056806,1.1587075738844674,3.3951306483999386,1.244737524764086
1,10,average,30.0,1.8912251732638747,1.3723936913510058,2.7380137958212205,1.2016138637161125,3.4433975267293007,1.3119056769818167
1,10,average,30.333333333333332,1.8464083606719315,1.3425760683550685,2.4401069973219496,1.249663708178066,2.7849254225504874,1.211235857912456
1,10,average,30.666666666666664,1.8350063013373985,1.314249917272928,2.496090995330897,1.2761944144229398,2.698558269141174,1.1313103682247951
1,10,average,31.0,1.7611443175154875,1.3054816619806728,2.3435689759384886,1.239388908382733,2.698140885095131,0.9780828327002283
1,10,average,31.333333333333332,1.6961681506767463,1.2968501661531469,2.2876475380352788,1.3063470801247747,2.2852130162635866,0.9887977766152972
1,10,average,31.666666666666664,1.6305407162149912,1.2264982055566396,2.1443978008969493,1.169296266992918,1.7678514741348332,0.9627443160300614
1,10,average,32.0,1.8387656816204228,1.4522889820760194,2.4734138100722087,1.1097564633025663,2.1420603253850863,1.1830158258015382
1,10,average,32.33333333333333,1.8008442249125614,1.3437009430211058,2.4677420399241203,1.265638520285975,1.917360469439141,1.1678291722504595
1,10,average,32.666666666666664,1.7235618005388247,1.1846438003419792,2.280293015996692,1.4627666257589482,1.7242472117308862,0.9635109373176411
1,10,average,33.0,1.7957391914576113,1.1492579326240622,2.540897191350371,1.6088502335141146,1.483823443205377,1.0435307345830458
1,10,average,33.33333333333333,1.5844920846137176,1.0708553188745695,2.3590718435038855,1.44752835787987,1.4741322973603772,0.896336868506087
1,10,average,33.666666666666664,1.6074479723589064,1.0165471241592292,2.1674918458056975,1.0994218220856102,1.3846726446195037,0.9387598510560443
1,10,average,34.0,1.611879521791951,1.1142003738235684,2.215747235879976,1.2830181750877852,1.5763881026619575,0.8921927043937683
1,10,average,34.33333333333333,1.4513823935594583,1.0066701681624828,1.9636844752210212,1.0860011145117872,1.3874498553609,0.7745413563789856
1,10,average,34.666666666666664,1.3416290243065938,0.867549410985827,1.9746470138853902,0.8830768369126016,1.1685693741938759,0.7815427798615063
1,10,average,35.0,1.3922638013428346,0.8944020048762823,2.02527919498424,1.0300084285256195,1.0325034285473365,0.8474511503371522
1,10,average,35.33333333333333,1.4846461192056928,1.0197663276548836,2.1960431889944823,1.0995622416470838,1.0342905243639235,0.8498442466096705
1,10,average,35.666666666666664,1.4962121437808529,1.0408432324728651,2.3156250064963633,1.391647697305452,1.2492793565719278,0.8612461842801736
1,10,average,36.0,1.5307372253404181,1.0353626227120052,2.095921952304067,1.368106673310946,1.2846948851378608,0.885130406931612
1,10,average,36.33333333333333,1.352343566029178,1.0000497084874085,1.983388736510701,1.1649633532966774,1.1989833752118257,0.874057977691353
1,10,average,36.666666666666664,1.3401026705253845,0.9251605485832026,1.9523466486279524,1.048889934800037,1.005972108381637,0.9734113346422212
1,10,average,37.0,1.28380971772863,0.8637976864042859,1.9559201680919118,0.8829688081044303,1.0350032560195324,0.8620735755019059
1,10,average,37.33333333333333,1.284223298309592,0.8273879966769532,1.9164842835345968,0.860126783482665,0.933473417218675,0.8216275426983233
1,10,average,37.666666666666664,1.351479406282502,0.8657901582305483,1.9925898787080176,1.101227909674462,0.9419963704142512,0.8050561691429161
1,10,average,38.0,1.4162488791732597,0.904257614208636,1.9645221762219882,1.3034604442772482,1.023935014655901,0.792881863947989
1,10,average,38.33333333333333,1.3350414362394094,0.8220184522767651,1.8808325011370155,1.092355687022778,0.989811554795364,0.7518779377409982
1,10,average,38.666666666666664,1.2740291895817748,0.8352177974402382,1.7481228565103257,1.007245552986882,1.0162419059109715,0.6896807883610802
1,10,average,39.0,1.074463148773972,0.7570374772784637,1.548041834243544,0.9516981806127377,0.9897325369128067,0.6055050932355281
1,10,average,39.33333333333333,1.1491965324498628,0.7937727965515808,1.8104037784820104,0.9758732947095154,1.0418407368111722,0.6892903089462685
1,10,average,39.666666666666664,1.144865462162337,0.7696471071673405,1.9214340236247278,1.007100995192161,0.9014515573069045,0.5667539567802584
1,10,average,40.0,1.1664559720342802,0.8109200074254674,1.8358298835086926,1.054932957243745,0.96827767601943,0.5906560455760222
1,10,average,40.33333333333333,1.2630717200831683,0.7920086603442844,1.9314440327645745,1.040135384416878,0.9078507522524436,0.6944708440930428
1,10,average,40.666666666666664,1.0329032847223818,0.6328348300228215,1.5876452782017036,0.7426162720257672,0.7321891225866374,0.5176234188473258
1,10,average,41.0,0.9776764396259472,0.647328307906667,1.5498554184867015,0.7856989419785444,0.7521214399522701,0.5714511997538633
1,10,average,41.33333333333333,1.069136527128391,0.7037233782945798,1.504259882694174,0.7943236971926128,0.7673855375800158,0.6616948411943626
1,10,average,41.666666666666664,1.1069360381172764,0.6641009661298379,1.747605965514277,0.8949655549684634,0.6710781232494968,0.6117369988441528
1,10,average,42.0,1.0328723752594167,0.6287608645852414,1.6116387567274328,0.8266477511937067,0.6753786357254759,0.5910307020594465
1,10,average,42.33333333333333,1.2120820928265061,0.6718600828957015,1.654948430218841,0.8393455065991802,0.8648355473658265,0.6563135291301525
1,10,average,42.666666666666664,1.1442720548742322,0.6375771871163575,1.6278678487381442,0.7728640400904103,0.7872946875197314,0.5727518840384093
1,10,average,43.0,1.005484128257836,0.6107413424435914,1.4798667958533993,0.6896014360485988,0.7922859401527282,0.4917452776395064
1,10,average,43.33333333333333,1.0527756153138916,0.654489346750257,1.5032554527203894,0.8750316777708519,0.847037929816861,0.49404159697476663
1,10,average,43.666666666666664,1.086470627900484,0.7196845756430619,1.679747580517405,0.880881203963749,0.8053263209794483,0.5105455295827382
1,10,average,44.0,1.1375273521248643,0.7886263551682681,1.6967618499760193,0.8618018992653171,0.9678243685813781,0.6137631131223354
1,10,average,44.33333333333333,1.0686693138415668,0.7545110336171523,1.604336894883862,0.8683199412797689,0.9364984261054047,0.5612194613065289
1,10,average,44.666666666666664,1.0066927529642433,0.6741928262308139,1.5395538388454675,0.7586201441039752,0.6761592686219287,0.5662705701474031
1,10,average,45.0,1.0020444711223493,0.7074254450944922,1.6428805348334183,0.7436904360901887,0.7616392038449189,0.5902399588986558
1,10,average,45.33333333333333,0.9863525933807628,0.7098731886970708,1.498710516119947,0.6289175474312008,0.8755688862146054,0.7183664493639712
1,10,average,45.666666666666664,0.9889984085742607,0.6835275120935487,1.4149465208516085,0.7546462155662009,0.8844865788329384,0.6864309240300376
1,10,average,46.0,0.9942562408353655,0.6635161109188062,1.4274620747667939,0.803876198281096,0.7636253812759848,0.7541965402328793
1,10,average,46.33333333333333,1.0637320671531278,0.7343514773584038,1.628224805860224,0.8682717462561795,0.8355188812006997,0.8107471834956246
1,10,average,46.666666666666664,0.9485232695368051,0.6183246674281195,1.3417733912592673,0.8440546504344684,0.7026505290978482,0.6613651239742542
1,10,average,47.0,0.9551152179299701,0.6483704989003706,1.3012689301704303,0.7925181897097231,0.8640020870338939,0.5918364169354924
1,10,average,47.33333333333333,1.0300361523357395,0.6543836417531487,1.4583371451924048,0.7840207510537972,0.8441526381407886,0.6426805943124921
1,10,average,47.666666666666664,1.014900605766627,0.6598292789796834,1.4094874840798743,0.7866161547244714,0.839620689769289,0.6141270385229284
1,10,average,48.0,1.0984014637325454,0.6755105377637475,1.4637867155650917,0.8882330373490861,0.8459353464661556,0.7649801247291089
1,10,average,48.33333333333333,1.0386531917882165,0.7741814571601215,1.5030741326960106,0.9295140214911118,1.0223510775773648,0.819230970877709
1,10,average,48.666666666666664,1.1612929095438913,0.7921508706413543,1.5054589707644386,0.9484522419870995,1.1646844097573195,0.8562121840842513
1,10,average,49.0,1.0991314337692353,0.8085069409672536,1.5285498792026597,0.9608531543909072,1.104253416853466,0.8356984625640168
1,10,average,49.33333333333333,1.0507573067821738,0.7105109731650998,1.4821398605382226,1.0337562534602185,1.0155528449233668,0.6274284230532992
1,10,average,49.666666666666664,0.9028544347045664,0.6359698376688456,1.289685461986322,0.9689836656137866,0.912357282063272,0.43940216258804016
1,10,average,50.0,0.8394085913081504,0.5455504872910844,1.2053616148769246,0.7336188567383505,0.8408774929890068,0.5162024644032144
1,10,average,50.33333333333333,0.8724632743198908,0.5438124540357608,1.210735688642614,0.7317395205000912,0.8784728569819636,0.5761790703246608
1,10,average,50.666666666666664,0.9390946331445746,0.649385190594675,1.2163695480861938,0.9163387625447323,0.9407415523348898,0.5902533089576607
1,10,average,51.0,1.0023795635775696,0.6477195273987472,1.3680037828372922,1.0198668489613312,0.9187678869172761,0.6200602630415889
1,10,average,51.33333333333333,0.9098553236063559,0.5740533950116637,1.349306713080261,0.8803829620747756,0.7339316570476143,0.5450130317261451
1,10,average,51.666666666666664,0.8307831075405632,0.5395914133164371,1.2398786585488846,0.6956843583498913,0.6513137713102477,0.5497581938128642
1,10,average,52.0,0.840784932480136,0.5893797762587532,1.2347866967740482,0.7726570958706621,0.8689749679745129,0.5662138757537556
1,10,average,52.33333333333333,0.8857616014585528,0.6429986863810907,1.263428024957671,1.0019333138041215,0.9973150721201139,0.5706610157591236
1,10,average,52.666666666666664,0.9559423161082192,0.6026628806687646,1.2618684170673753,0.802675993868095,1.0058932030556178,0.6148762417276615
1,10,average,53.0,0.9232164173210446,0.634340411962359,1.2737039421916911,0.8980833745472085,1.0017566629920571,0.6440189691358794
1,10,average,53.33333333333333,0.9864173139054814,0.6425286839158824,1.2920318698369988,0.9262496622810652,1.049167063919356,0.6261513392018369
1,10,average,53.666666666666664,0.9843909201626562,0.6432358552176816,1.2709363892058878,0.8637807869408426,1.082346671593893,0.6834616270228903
1,10,average,54.0,0.9308824754517471,0.5935971154582651,1.255979859141976,0.7816910098918091,0.9686320265046666,0.7454539977386195
1,10,average,54.33333333333333,0.8478034763891769,0.604228889996748,1.1690615931122745,0.9068760602097664,0.7319660455776879,0.6083567651834266
1,10,average,54.666666666666664,0.8354389213059774,0.5473222362648922,1.0852018117516562,0.987294784405125,0.7766718794245444,0.4728255424704171
1,10,average,55.0,0.8335383266066656,0.5321796569712558,1.18655952915118,0.8507167719250883,0.8574662525238538,0.4942892656481115
1,10,average,55.33333333333333,0.7670269110586083,0.5585450998893662,1.1467761289051897,0.7863999773844687,0.8582702991036083,0.5662616389491761
1,10,average,55.666666666666664,0.8010052136761426,0.5105860191942675,1.1273978964828393,0.7426865463483517,0.8069536304279681,0.6064729719669196
1,10,average,56.0,0.8056575278783284,0.4960106836611945,1.0756637452052256,0.744456252800082,0.808569935599496,0.6272774700581185
1,10,average,56.33333333333333,0.6940103421087307,0.5215859438359678,1.0204220150651722,0.7106119161198157,0.7725658941578509,0.5446212418942379
1,10,average,56.666666666666664,0.8672160432411999,0.5445279053117563,1.2357491386062018,0.8727801155209524,0.7832005045027152,0.596048331347085
1,10,average,57.0,0.9585529772600492,0.6199933614197044,1.4445550553983384,1.0403892080664021,0.89174320062646,0.6702287373846945
1,10,average,57.33333333333333,0.7202122263195669,0.5080627705221465,1.0312125705700428,0.7247523117712743,0.7953403452244837,0.6327045948329628
1,10,average,57.666666666666664,0.6780295283261382,0.4142886194531803,0.9225806960354134,0.6197894142004389,0.681528935728827,0.5101111435938996
1,10,average,58.0,0.6674553239545085,0.4251657595291605,0.9098358446651947,0.7116054833948695,0.6283266450229714,0.4838966804913377
1,10,average,58.33333333333333,0.7646401644157099,0.4924945396733255,1.033516235934358,0.8494775631609728,0.7578278422962418,0.5886116530284853
1,10,average,58.666666666666664,0.8195858910435466,0.5180799176814895,1.050518163488751,0.7781157846537605,0.8265384729933218,0.5508055348404519
1,10,average,59.0,0.728239989364138,0.4694668688584036,0.944104750356537,0.7792984401390222,0.7983799766317304,0.44818999652739283
1,10,average,59.33333333333333,0.7885122637005335,0.513519161394921,0.992175477880203,0.8523449475497908,0.8275753379553946,0.47792783943394607
1,10,average,59.666666666666664,1.0775439425576283,0.7838885619904618,1.623345917844337,0.7865360297755367,0.8332883539787703,0.6769613018100659
1,10,average,60.0,2.2352563092319504,1.3811945123834959,3.6417755752550827,0.9864323023313314,1.1112281753957334,1.197483429989495
1,10,average,60.33333333333333,1.0821690225557863,0.6765656184409611,1.6541121984603195,0.795194002521482,0.7072279066156532,0.5571456611921047
1,10,average,60.666666666666664,0.6801223398234837,0.41944474406630977,0.9812531935649564,0.7342642850696698,0.6448637088390905,0.43447379583076495
1,10,average,61.0,0.6858773799999758,0.42577497964732497,0.9372063624681348,0.7121766696688502,0.7446796637035165,0.471205827670467
1,10,average,61.33333333333333,0.7462956601222546,0.4672046269560704,1.0418248462497801,0.7511970721311736,0.8606742939707958,0.5779529266284379
1,10,average,61.666666666666664,0.6726880832706298,0.43557363604508736,0.9297010537353348,0.7004612850688637,0.7527882007894589,0.485003621040459
1,10,average,62.0,0.5199223171948133,0.3093844438495505,0.7042650818065814,0.5627183449871566,0.5011999850549946,0.3193900694424689
1,10,average,62.33333333333333,0.6020831749949854,0.3727401042850252,0.835771646150713,0.6408334028736888,0.6336638096149566,0.3767693378416822
1,10,average,62.666666666666664,0.5709941210243122,0.3830619553909673,0.8652131797735299,0.6433300917314033,0.664146428189048,0.37509287426673615
1,10,average,63.0,0.5755632414284078,0.3703599420749654,0.8554329400898883,0.6086796934028748,0.6641427955284167,0.38318963331492273
1,10,average,63.33333333333333,0.5291801649611754,0.3449624789150173,0.7419289727598855,0.5865264243542645,0.5918265302418901,0.40094905954415044
1,10,average,63.666666666666664,0.4420080440380496,0.2780118684528211,0.5995886473230636,0.4148839199118651,0.40734818398714856,0.28687383055699217
1,10,average,64.0,0.457159263082079,0.28278753780637617,0.6437303793627047,0.4794001448967122,0.46526268970173884,0.2999978692694123
1,10,average,64.33333333333333,0.466897435460579,0.2772223664673168,0.6985227312382851,0.4984464963563959,0.4808591812086774,0.34617635882877273
1,10,average,64.66666666666666,0.42582978036226404,0.30073038696039667,0.6148020320284515,0.47466397998620835,0.5103659291835466,0.33063048372571957
1,10,average,65.0,0.4545340767222015,0.2961840122645673,0.6055666088402276,0.4918675839149721,0.5796846762799195,0.3612807120290441
1,10,average,65.33333333333333,0.42659774443218856,0.2733614562645014,0.6060577264779203,0.42633561363620626,0.5089704938109113,0.3255426279383131
1,10,average,65.66666666666666,0.4989764090015203,0.3284968511982428,0.6967846831465251,0.5278192119061522,0.5704500483675927,0.373297905042712
1,10,average,66.0,0.4729510110377442,0.31779618128239795,0.6467241604210724,0.563299560680988,0.5936339614185142,0.3867133104693674
1,10,average,66.33333333333333,0.4001634395390635,0.26592519069103,0.5480505595493192,0.4130849070782678,0.43075108549955937,0.2660124763782212
