semantic_condition,channel,frequency_hz,time_seconds,trial_count,mean_change_percent,median_change_percent,q25_change_percent,q75_change_percent
both_feet_imagery,C3,15.0,-0.725,24,17.323596213575286,-15.065882024723056,-52.26995218848648,31.2388685559448
both_feet_imagery,C3,15.0,-0.7,24,15.733149018195709,-8.006007730407804,-67.99242785842947,52.211587175915426
both_feet_imagery,C3,15.0,-0.675,24,11.669223139321304,-27.46003105998009,-75.94984295962057,74.10337052865223
both_feet_imagery,C3,15.0,-0.65,24,3.8836727494259926,-49.351293388340494,-76.65673330760754,46.70954860109132
both_feet_imagery,C3,15.0,-0.625,24,-7.501037556455955,-45.241803664712236,-75.49033457435972,20.498304323624975
both_feet_imagery,C3,15.0,-0.6,24,-20.665634180574852,-49.28401429066304,-75.2706736765815,22.988503417283475
both_feet_imagery,C3,15.0,-0.575,24,-32.13280486363124,-48.56763603096705,-77.19475105805651,6.520542541855514
both_feet_imagery,C3,15.0,-0.55,24,-37.41372939239452,-53.88826119341607,-71.8287888262171,-5.940312656320132
both_feet_imagery,C3,15.0,-0.525,24,-32.99747807358858,-57.993897325799324,-79.60817906363232,-9.782004160844933
both_feet_imagery,C3,15.0,-0.5,24,-18.711490248840832,-29.756873869998852,-77.01356551186996,15.40138969972409
both_feet_imagery,C3,15.0,-0.475,24,1.6478259340694101,-13.009334405894823,-56.28359796844293,20.007365130756263
both_feet_imagery,C3,15.0,-0.45,24,21.943438071892682,-12.764491057252592,-51.060480236534225,77.73795628185172
both_feet_imagery,C3,15.0,-0.425,24,36.253718080864566,-20.029563139213533,-48.982160235894284,108.14729801937682
both_feet_imagery,C3,15.0,-0.4,24,41.123064171726135,-6.72457362269993,-48.72619675779441,110.79080368555154
both_feet_imagery,C3,15.0,-0.375,24,36.835334018746245,-3.724630252961047,-57.149297287694814,112.72050547154211
both_feet_imagery,C3,15.0,-0.35,24,26.92554034492143,-9.401416527007136,-79.40714424093852,93.73152363973216
both_feet_imagery,C3,15.0,-0.325,24,15.92882424677559,-31.284684697852686,-87.88459758803785,42.14270573114391
both_feet_imagery,C3,15.0,-0.3,24,6.997761663997179,-59.22300466089618,-77.34480662103834,15.060563342689486
both_feet_imagery,C3,15.0,-0.275,24,0.9804236707069091,-61.4360646742182,-82.55010509693174,-14.910219556578049
both_feet_imagery,C3,15.0,-0.25,24,-3.1261890457252597,-55.08134404902445,-87.08074439561483,14.995977852792869
both_feet_imagery,C3,15.0,-0.225,24,-7.09636258272053,-49.81746931739764,-69.16901967524132,19.880317024909168
both_feet_imagery,C3,15.0,-0.2,24,-11.973342731341054,-34.46514741876028,-56.6689276204886,13.536810234020141
both_feet_imagery,C3,15.0,-0.175,24,-16.654737644919823,-24.507729892532176,-46.172256995428924,2.7373890839430857
both_feet_imagery,C3,15.0,-0.15,24,-17.91893571973912,-19.277693957139533,-52.37317401339985,4.192876347488246
both_feet_imagery,C3,15.0,-0.125,24,-12.540155607661191,-18.13350674171544,-43.43166448737629,8.742238180486426
both_feet_imagery,C3,15.0,-0.1,24,-0.14332671118246468,-9.483668437028141,-53.59272476189484,28.002985493802047
both_feet_imagery,C3,15.0,-0.075,24,15.445183305660978,2.000721511616894,-52.0012253403692,58.2227304195025
both_feet_imagery,C3,15.0,-0.05,24,27.61171415196361,16.808011298648115,-69.77404065863496,87.58832291824761
both_feet_imagery,C3,15.0,-0.025,24,30.650938782489288,7.0029809184583725,-84.78964785335617,144.47660703023897
both_feet_imagery,C3,15.0,0.0,24,23.652957979011145,-14.341736899063779,-81.8506141646898,84.61135950939297
both_feet_imagery,C3,15.0,0.025,24,11.744614393069114,-47.748858630433446,-81.22443580318836,25.00570607029976
both_feet_imagery,C3,15.0,0.05,24,3.1664040503213022,-51.356814332026815,-83.64800376176174,-13.583945701619392
both_feet_imagery,C3,15.0,0.075,24,3.818523422253573,-38.259978621667706,-86.40133843210404,-8.222733132817956
both_feet_imagery,C3,15.0,0.1,24,13.233824008782008,-38.244990935592014,-74.73175933252008,24.79548733605679
both_feet_imagery,C3,15.0,0.125,24,25.07366522047712,-24.641958996264236,-60.043404248500494,50.72808019561866
both_feet_imagery,C3,15.0,0.15,24,31.725078126963435,-6.781062418782016,-48.6661532362147,63.72073741006214
both_feet_imagery,C3,15.0,0.175,24,29.460973967029286,-18.522027436068598,-43.5914295494947,71.90327558246075
both_feet_imagery,C3,15.0,0.2,24,20.513219159278844,-11.099281899398457,-65.96824126461145,89.67426544463315
both_feet_imagery,C3,15.0,0.225,24,11.065272345937172,-26.018290559087696,-82.27673415180911,105.09594332240816
both_feet_imagery,C3,15.0,0.25,24,7.0678546429038045,-25.30734798625597,-89.15854290082169,80.7678745599545
both_feet_imagery,C3,15.0,0.275,24,10.935434586706373,-61.40150651043174,-92.75603267483416,60.51742698090354
both_feet_imagery,C3,15.0,0.3,24,21.16809145826039,-66.20409795498074,-84.49830909058511,36.955605572025846
both_feet_imagery,C3,15.0,0.325,24,34.39505208397591,-41.15077699425769,-72.94074552787488,8.635029448560907
both_feet_imagery,C3,15.0,0.35,24,47.42868925711259,-13.41492511828855,-74.79967336143407,48.823822202531694
both_feet_imagery,C3,15.0,0.375,24,57.808834404026385,3.747644868473706,-70.08272490883193,95.06158503204607
both_feet_imagery,C3,15.0,0.4,24,63.629351100142806,2.404953617732832,-37.073516962162635,127.83807443143186
both_feet_imagery,C3,15.0,0.425,24,63.877502492340305,16.33058252076374,-41.911583586380324,111.5599177599304
both_feet_imagery,C3,15.0,0.45,24,59.06768640739593,22.11452370749803,-41.554381248390506,109.53322926493671
both_feet_imagery,C3,15.0,0.475,24,51.23590709768607,0.8170851133973677,-43.83959743140965,121.6718009894043
both_feet_imagery,C3,15.0,0.5,24,43.08963334284757,-2.9246689229682907,-54.61937984369179,125.39052221227382
both_feet_imagery,C3,15.0,0.525,24,36.891107649552616,5.479177785660731,-72.94768380701785,86.50862953285979
both_feet_imagery,C3,15.0,0.55,24,33.70853513056958,-6.0783726021859845,-74.03092442195772,77.24058520099157
both_feet_imagery,C3,15.0,0.575,24,33.31126242320159,-25.96175784357251,-69.98314142683506,73.38279555893858
both_feet_imagery,C3,15.0,0.6,24,34.70629589903945,-32.25756695486271,-51.72381554754537,50.510933420629556
both_feet_imagery,C3,15.0,0.625,24,37.13849025075012,-7.903933496325361,-33.78448910231207,36.76216829894912
both_feet_imagery,C3,15.0,0.65,24,40.96115706008512,15.477268581303408,-39.5398119400014,68.88565237471624
both_feet_imagery,C3,15.0,0.675,24,47.41375004122688,13.689344841053078,-36.8529915053906,88.04750789258497
both_feet_imagery,C3,15.0,0.7,24,56.94918589983178,37.64780673876537,-28.042088149329334,80.9285208077805
both_feet_imagery,C3,15.0,0.725,24,67.35551179297217,32.23554986428698,-31.218091459341505,102.71255511225084
both_feet_imagery,C3,15.0,0.75,24,73.77633479046095,14.561694951851763,-53.203372508331626,143.54999427556714
both_feet_imagery,C3,15.0,0.775,24,71.37024868040344,19.449178056091355,-70.35766399440556,170.8612733337265
both_feet_imagery,C3,15.0,0.8,24,58.72342300433891,5.045469739782931,-59.32715325429502,166.74168072405695
both_feet_imagery,C3,15.0,0.825,24,39.097050655653234,7.042120808349871,-76.72374290587396,106.26768635229368
both_feet_imagery,C3,15.0,0.85,24,18.47048515517515,-5.397406984578947,-87.89419022882893,78.59913694617798
both_feet_imagery,C3,15.0,0.875,24,2.0977798825260607,-39.20617184266009,-72.75771562926339,69.73330906630697
both_feet_imagery,C3,15.0,0.9,24,-7.784183301103255,-46.71266398061363,-83.58913565743573,63.64073853997886
both_feet_imagery,C3,15.0,0.925,24,-11.916816678781808,-38.097877034723986,-78.15650555633187,33.649923068602455
both_feet_imagery,C3,15.0,0.95,24,-12.50314433086495,-29.62128485762807,-79.84511546807617,24.789595771599405
both_feet_imagery,C3,15.0,0.975,24,-11.696169253039487,-15.925127188544575,-82.24189175886784,11.886182835617547
both_feet_imagery,C3,15.0,1.0,24,-10.81734638771074,-22.970582844319516,-60.83281726875572,19.285873036386022
both_feet_imagery,C3,15.0,1.025,24,-10.309818450660659,-39.047000514466305,-59.44934566919722,-0.7378747811510458
both_feet_imagery,C3,15.0,1.05,24,-10.260363498947072,-44.41972256931453,-70.66503760146995,-4.810225290440551
both_feet_imagery,C3,15.0,1.075,24,-11.017063115199846,-51.905553832904026,-80.02609588055434,-6.556692233006311
both_feet_imagery,C3,15.0,1.1,24,-13.117264792280542,-54.85462452214566,-83.80655747977741,-0.8448439400247862
both_feet_imagery,C3,15.0,1.125,24,-16.3766246340025,-60.99860695533778,-84.72513221594049,-10.172620042100629
both_feet_imagery,C3,15.0,1.15,24,-19.2296864697487,-44.70138574596081,-84.27180040988111,-21.985248781862932
both_feet_imagery,C3,15.0,1.175,24,-19.53418563234462,-49.91662282274475,-77.58696223154755,-17.51656944858289
both_feet_imagery,C3,15.0,1.2,24,-16.44023508083217,-57.861704888659986,-76.1664213058732,-4.195729933957521
both_feet_imagery,C3,15.0,1.225,24,-11.384551596359136,-35.48139952052327,-77.73882162856049,27.160889227549532
both_feet_imagery,C3,15.0,1.25,24,-6.9054782857649215,-18.289178283745628,-80.62321089125031,42.79561223628575
both_feet_imagery,C3,15.0,1.275,24,-4.287684384920092,-29.460616875164835,-71.66491380442045,65.10583269751834
both_feet_imagery,C3,15.0,1.3,24,-2.3326268122434803,-33.318224111170096,-70.56503310934824,36.215383054748685
both_feet_imagery,C3,15.0,1.325,24,1.6259151103076512,-2.6109147022886474,-63.36006468417112,12.237936919124824
both_feet_imagery,C3,15.0,1.35,24,9.400412204118474,-3.62614878501632,-71.67929068085597,57.8550301488328
both_feet_imagery,C3,15.0,1.375,24,20.089107167584,3.9623880653535286,-60.71472711411463,94.32169068897673
both_feet_imagery,C3,15.0,1.4,24,29.870871871866097,10.390307868077754,-58.041465700950155,75.3233644874107
both_feet_imagery,C3,15.0,1.425,24,33.68796860284734,33.46234125585231,-59.77842278795184,69.19105966879069
both_feet_imagery,C3,15.0,1.45,24,28.17023067610397,2.9213342312460178,-46.219726831560685,50.10584626352852
both_feet_imagery,C3,15.0,1.475,24,14.322527328131072,-16.525448851443556,-55.57765998177991,9.864663880812458
both_feet_imagery,C3,15.0,1.5,24,-1.8221731155328926,-40.35930225606588,-69.29261353194121,4.53261845043082
both_feet_imagery,C3,15.0,1.525,24,-11.609936658302182,-44.609690589092125,-68.98544587471777,-6.720512610491067
both_feet_imagery,C3,15.0,1.55,24,-8.428134017212997,-38.271656338131166,-56.38250029421255,6.37143495980881
both_feet_imagery,C3,15.0,1.575,24,7.99267040141839,-14.412332040741514,-55.010234582255954,27.16205647278968
both_feet_imagery,C3,15.0,1.6,24,30.586284179290463,10.225440822486071,-28.7103329629532,35.6579038492078
both_feet_imagery,C3,15.0,1.625,24,48.496577872653226,24.411800052325688,-26.32766881054748,72.4771599615496
both_feet_imagery,C3,15.0,1.65,24,53.49866765217931,11.534798399723568,-40.83412604732829,78.53994446471998
both_feet_imagery,C3,15.0,1.675,24,45.15623537607588,-0.4611145845256733,-43.95780757150277,56.255347671728025
both_feet_imagery,C3,15.0,1.7,24,30.682215211093492,-8.074465679386545,-54.367249890735096,33.907564911387325
both_feet_imagery,C3,15.0,1.725,24,19.36327934098923,-23.741429334228805,-55.05377970619756,13.74504969497016
both_feet_imagery,C3,15.0,1.75,24,16.250079412271546,-27.520028436546653,-55.17398780102968,22.778899935478304
both_feet_imagery,C3,15.0,1.775,24,20.24465890535924,-33.52432160670246,-43.72108417732757,27.443255974692658
both_feet_imagery,C3,15.0,1.8,24,27.025960984485266,-22.274359439976713,-47.52082052091166,51.47112569786637
both_feet_imagery,C3,15.0,1.825,24,32.92731496945417,-20.21952998740542,-57.55973789849301,38.98927445520451
both_feet_imagery,C3,15.0,1.85,24,36.265807225385636,-22.566426733598192,-60.65440458292514,48.4116307686144
both_feet_imagery,C3,15.0,1.875,24,36.22616963840066,-6.614565741449737,-64.21363608886115,75.65474838702815
both_feet_imagery,C3,15.0,1.9,24,31.955010096454476,1.554319677617244,-58.70742805311433,103.73991031662041
both_feet_imagery,C3,15.0,1.925,24,23.514731297780347,-4.799440530762803,-43.625506771820795,85.84223163209808
both_feet_imagery,C3,15.0,1.95,24,13.167511980065811,11.41314684812424,-55.42685096380898,61.53009978352536
both_feet_imagery,C3,15.0,1.975,24,4.399983490702113,-23.63301070355124,-43.5649450110504,43.145197491415956
both_feet_imagery,C3,15.0,2.0,24,-0.839999995999419,-35.86403981179258,-70.11456829804014,55.86827457513233
both_feet_imagery,C3,15.0,2.025,24,-3.2615589751417793,-22.980134086255774,-79.5161425373533,38.841322833357765
both_feet_imagery,C3,15.0,2.05,24,-4.2658350396937985,-12.923586920995453,-77.39126823016406,26.540649756129646
both_feet_imagery,C3,15.0,2.075,24,-3.7655424101883344,-25.801382745883977,-71.06875993473773,27.125361039737438
both_feet_imagery,C3,15.0,2.1,24,-0.6961232300727307,-25.087474315825038,-69.41293968232499,35.22593018372606
both_feet_imagery,C3,15.0,2.125,24,5.050031710581334,-1.0723463874765504,-61.196212383369705,26.153843674929767
both_feet_imagery,C3,15.0,2.15,24,12.3736867005019,17.0134623823616,-44.00845089845188,26.338011611099517
both_feet_imagery,C3,15.0,2.175,24,20.389399391469478,0.9128393497396365,-42.7534704470886,51.346606255867286
both_feet_imagery,C3,15.0,2.2,24,28.7220697403326,-4.7859246360911705,-57.485182700459376,93.45929490452798
both_feet_imagery,C3,15.0,2.225,24,36.07836602993302,-14.301202059044043,-70.65200300360493,126.48254765707293
both_feet_imagery,C3,15.0,2.25,24,39.876316232812876,-1.6401395558426888,-69.3943997227863,123.01139760548935
both_feet_imagery,C3,15.0,2.275,24,38.28982368930071,-5.005778331293812,-64.78556287416137,108.9208647277496
both_feet_imagery,C3,15.0,2.3,24,32.13993084260333,-24.089856437305464,-71.65118142811467,94.5089590572948
both_feet_imagery,C3,15.0,2.325,24,24.28825906942888,-18.678299916854197,-68.63066766736489,38.03950084103209
both_feet_imagery,C3,15.0,2.35,24,17.794308205358472,-21.042288486975842,-66.5779711796295,55.53644988838397
both_feet_imagery,C3,15.0,2.375,24,14.866904664727983,-8.253488932563641,-65.31950037629089,71.95965607170267
both_feet_imagery,C3,15.0,2.4,24,16.380799421978356,22.789543684376156,-45.57498958934293,62.38625014005649
both_feet_imagery,C3,15.0,2.425,24,21.310741787149084,6.9035384471044265,-39.20780810996332,59.961997015253125
both_feet_imagery,C3,15.0,2.45,24,27.00620753995932,21.462150497588826,-48.49238038240274,51.287632369088655
both_feet_imagery,C3,15.0,2.475,24,30.816157818927035,16.489604460868687,-32.8294021975822,62.08907541550702
both_feet_imagery,C3,15.0,2.5,24,31.539919410920863,1.0738973454579308,-45.33816015937399,83.79144905736177
both_feet_imagery,C3,15.0,2.525,24,29.51754266157127,-15.482400872606942,-51.907136996432534,91.38587037335341
both_feet_imagery,C3,15.0,2.55,24,26.35147898417381,-25.17762554788451,-52.41938604574007,93.26107981615232
both_feet_imagery,C3,15.0,2.575,24,24.89969443645188,-21.427726334963594,-69.96028829407805,48.12061368144116
both_feet_imagery,C3,15.0,2.6,24,27.93755088840312,-13.416333330082185,-74.5303401610748,51.274213683592706
both_feet_imagery,C3,15.0,2.625,24,34.96083848974432,-7.388490276636972,-64.31965846155252,94.69674584150299
both_feet_imagery,C3,15.0,2.65,24,40.71346971181948,-25.836312314709467,-58.98867204507734,119.70572482154999
both_feet_imagery,C3,15.0,2.675,24,39.03744647017312,-11.699496826157105,-52.98111073255659,109.68860705898865
both_feet_imagery,C3,15.0,2.7,24,29.289699694376196,-3.5440689327222064,-56.25978400618408,97.14549661043293
both_feet_imagery,C3,15.0,2.725,24,18.08773315315581,9.135517031656532,-45.67649479315584,71.46863294706908
both_feet_imagery,C3,15.0,2.75,24,13.751736895262153,-9.573510229399597,-43.33190377987131,83.60462054608394
both_feet_imagery,C3,15.0,2.775,24,19.19424266571391,-13.295546492768212,-56.37496558134427,109.11037018469304
both_feet_imagery,C3,15.0,2.8,24,30.425626708821216,-9.342835148224731,-54.797785419627104,111.70041384569271
both_feet_imagery,C3,15.0,2.825,24,41.145216508771945,14.157203230102489,-51.992477022747735,97.12323619064182
both_feet_imagery,C3,15.0,2.85,24,47.861431767982616,11.274165661905492,-58.27357601364953,102.06296617281076
both_feet_imagery,C3,15.0,2.875,24,50.897493868267986,47.06500738919269,-62.449634096573114,108.8188390095272
both_feet_imagery,C3,15.0,2.9,24,51.785048102369124,15.892223503333822,-40.315391373868536,117.54149800118411
both_feet_imagery,C3,15.0,2.925,24,50.72906320348147,3.921415479843338,-29.659645411976978,106.87647354109752
both_feet_imagery,C3,15.0,2.95,24,46.731637535968844,1.872139470386715,-18.10029143460921,82.09676569924265
both_feet_imagery,C3,15.0,2.975,24,39.804231073909385,2.6605996996996866,-41.7327054677635,39.673347213500094
both_feet_imagery,C3,15.0,3.0,24,32.5041319074844,4.6227952956446074,-67.0307668006686,70.4279884789742
both_feet_imagery,C3,15.0,3.025,24,28.56349125978171,1.4841088108489657,-69.75386784683617,47.545497558949776
both_feet_imagery,C3,15.0,3.05,24,29.502018989353548,-19.092328372060344,-57.328656900266054,40.73746303317637
both_feet_imagery,C3,15.0,3.075,24,32.757298736919516,-13.491081036417281,-68.55388538147452,45.23842115698445
both_feet_imagery,C3,15.0,3.1,24,33.64668539876461,-24.43932466224699,-64.74039297634742,69.55562979913371
both_feet_imagery,C3,15.0,3.125,24,29.398597010757015,-21.225726075353904,-74.83685081228583,121.3971122560942
both_feet_imagery,C3,15.0,3.15,24,21.36603785583036,-34.06901362148082,-70.5044364369874,127.5682273389655
both_feet_imagery,C3,15.0,3.175,24,13.54608308029403,-37.63004011324848,-58.421278281547714,94.6931589998297
both_feet_imagery,C3,15.0,3.2,24,8.946644071476948,-20.107847161088824,-61.02743161132859,90.72982146711185
both_feet_imagery,C3,15.0,3.225,24,6.991822170666026,-2.979481028543037,-57.89324953732458,62.92036131378603
both_feet_imagery,C3,15.0,3.25,24,4.320114021851222,-30.823364930160743,-57.954850722251294,63.04764456482278
both_feet_imagery,C3,15.0,3.275,24,-1.6521808081074403,-31.746136343727592,-56.56134560233978,49.10505279451512
both_feet_imagery,C3,15.0,3.3,24,-10.046686216876035,-35.676817406811296,-64.4868621603384,36.46823011905882
both_feet_imagery,C3,15.0,3.325,24,-17.597980186130783,-51.2758559935465,-73.57243717285255,17.27784284312867
both_feet_imagery,C3,15.0,3.35,24,-21.903812415587478,-49.011349003856736,-79.88625065974331,5.652037435783561
both_feet_imagery,C3,15.0,3.375,24,-22.94914538316407,-40.54843073299243,-83.47186222391417,11.358118599214478
both_feet_imagery,C3,15.0,3.4,24,-21.869343392721717,-33.45957316506319,-77.6241915159559,-2.901020137262173
both_feet_imagery,C3,15.0,3.425,24,-19.198918287079398,-30.982200440132402,-51.648930548537564,1.0788255766730797
both_feet_imagery,C3,15.0,3.45,24,-14.218731882692177,-36.20057635689166,-63.72672476369072,37.05006796083784
both_feet_imagery,C3,15.0,3.475,24,-5.112967028790436,-33.50454635040012,-71.2709198513579,13.235239234781972
both_feet_imagery,C3,15.0,3.5,24,10.168332286763297,-24.301503077578886,-75.29728108730798,39.73090999838814
both_feet_imagery,C3,16.0,-1.5,24,20.62212004459915,-29.87766338989494,-72.11929592271397,114.25015723031862
both_feet_imagery,C3,16.0,-1.475,24,11.88156128197585,-20.96830778918904,-68.3605838725337,39.91582234417069
both_feet_imagery,C3,16.0,-1.45,24,1.8765946041903916,-46.235662374638096,-62.19504478448401,31.373399438750866
both_feet_imagery,C3,16.0,-1.425,24,-6.4693404059340445,-34.38082836620799,-64.20088801674261,5.735632090183274
both_feet_imagery,C3,16.0,-1.4,24,-11.208022492705053,-43.52290066382379,-67.12798184565602,-1.9955352830309896
both_feet_imagery,C3,16.0,-1.375,24,-11.170575558190187,-24.467790614428175,-69.95309710531717,-7.58343356443569
both_feet_imagery,C3,16.0,-1.35,24,-7.41598453520487,-36.816689118676926,-48.53888482298623,20.110893437383847
both_feet_imagery,C3,16.0,-1.325,24,-3.4749777551873655,-27.661346686537886,-57.308310618864276,31.541388282396518
both_feet_imagery,C3,16.0,-1.3,24,-2.166263093589882,-34.72256745036792,-67.12467161915663,34.97084589287967
both_feet_imagery,C3,16.0,-1.275,24,-2.5458179136997092,-43.47546065524804,-81.32459631692635,38.45657884714168
both_feet_imagery,C3,16.0,-1.25,24,-1.5279091802411855,-35.68707077966813,-87.3163468834723,51.97902981336203
both_feet_imagery,C3,16.0,-1.225,24,1.555195344742879,-31.2559552034359,-80.11925364389859,87.40428992226566
both_feet_imagery,C3,16.0,-1.2,24,3.555857711935795,-31.312091659268752,-81.04466585164907,67.64432839006173
both_feet_imagery,C3,16.0,-1.175,24,1.3665463028596345,-32.592169232638554,-77.99694647168177,37.60212698911157
both_feet_imagery,C3,16.0,-1.15,24,-3.744668507401618,-51.80131459337055,-80.37619228654856,31.460498643456432
both_feet_imagery,C3,16.0,-1.125,24,-6.635354383617515,-39.91081800877038,-76.69266607367615,0.5718672327511527
both_feet_imagery,C3,16.0,-1.1,24,-2.9764215592814884,-58.13746711821324,-74.5540384356417,-10.170451659315258
both_feet_imagery,C3,16.0,-1.075,24,7.072860923585412,-40.40642962743855,-71.97547894859127,2.101109631928678
both_feet_imagery,C3,16.0,-1.05,24,19.549051284132847,-38.0978906725543,-64.92471119788034,28.16935227138975
both_feet_imagery,C3,16.0,-1.025,24,30.102466912778137,-23.344673871047206,-66.32412896265278,87.43350357321164
both_feet_imagery,C3,16.0,-1.0,24,36.30314861447181,2.2476793585007844,-78.09282754636588,80.28294360845686
both_feet_imagery,C3,16.0,-0.975,24,37.29282185362017,5.520424002952611,-52.111506488189036,94.88858323849954
both_feet_imagery,C3,16.0,-0.95,24,32.76377883690744,-15.34249494776638,-65.57662945464699,87.23379592556597
both_feet_imagery,C3,16.0,-0.925,24,23.585111538409166,-3.6504127625457405,-55.20630838755943,85.63152421851973
both_feet_imagery,C3,16.0,-0.9,24,13.234240240071538,7.990301549513076,-32.29677693080333,53.84071984653852
both_feet_imagery,C3,16.0,-0.875,24,6.9426266889433625,-6.479800193266018,-44.21103896548759,45.572799127035026
both_feet_imagery,C3,16.0,-0.85,24,7.870868862162802,0.39824877276490434,-77.85866707362814,58.98185792989347
both_feet_imagery,C3,16.0,-0.825,24,14.075845064918957,-1.032059601093498,-75.09283661004334,33.80963699425203
both_feet_imagery,C3,16.0,-0.8,24,20.17151090941906,-24.263271967287025,-51.13382340748836,15.475429145245203
both_feet_imagery,C3,16.0,-0.775,24,22.246355965271118,-17.68203239647948,-47.41351835708246,20.6750048169999
both_feet_imagery,C3,16.0,-0.75,24,20.58822220758308,-1.6573381514638914,-44.88372945037462,50.06775794865583
both_feet_imagery,C3,16.0,-0.725,24,17.64087514522544,-4.172989502925069,-52.257651807498064,64.08506214501195
both_feet_imagery,C3,16.0,-0.7,24,14.452086751645753,-17.164017713714642,-72.56305624437508,70.92551084918253
both_feet_imagery,C3,16.0,-0.675,24,9.83698319984375,-30.411439706961477,-88.34673016122994,51.87648695423202
both_feet_imagery,C3,16.0,-0.65,24,2.1897292199037808,-50.715596456866315,-80.4506390532599,63.22846385833887
both_feet_imagery,C3,16.0,-0.625,24,-8.819226654568444,-47.803956069992616,-81.50598934424744,26.274477794586655
both_feet_imagery,C3,16.0,-0.6,24,-21.63213960126694,-44.24213236540665,-75.2966077577202,-3.5738888643710887
both_feet_imagery,C3,16.0,-0.575,24,-32.49384080334392,-56.90177767808781,-80.58509206795364,-18.055453471659078
both_feet_imagery,C3,16.0,-0.55,24,-36.04767681201907,-63.315906666011145,-86.32785618062887,-11.905697658047341
both_feet_imagery,C3,16.0,-0.525,24,-28.20536010447589,-56.84842128162029,-92.69803640071008,26.366326292312234
both_feet_imagery,C3,16.0,-0.5,24,-9.768127860279519,-41.18778401725023,-69.61210457548464,5.547852427385637
both_feet_imagery,C3,16.0,-0.475,24,12.92151490540011,-24.01717188836866,-59.97387186286686,31.16295454239807
both_feet_imagery,C3,16.0,-0.45,24,31.285100962622778,4.152667896863963,-76.22405004409438,99.88020457975233
both_feet_imagery,C3,16.0,-0.425,24,38.95099304322636,4.465583419131523,-61.99279244597253,132.0321272022823
both_feet_imagery,C3,16.0,-0.4,24,34.660208587673715,-7.338558233822744,-66.95591203854568,96.21566797058738
both_feet_imagery,C3,16.0,-0.375,24,22.750801846867322,-28.03975573649604,-69.57942692132329,75.46001323728387
both_feet_imagery,C3,16.0,-0.35,24,10.672482181402524,-19.386850283569323,-73.58811404679889,54.553983501406286
both_feet_imagery,C3,16.0,-0.325,24,4.308126694203875,-31.253818947450295,-68.22908600223874,6.31176419563113
both_feet_imagery,C3,16.0,-0.3,24,4.486901896871852,-55.86224564147773,-75.03642400676983,12.59349327134085
both_feet_imagery,C3,16.0,-0.275,24,7.327262384820305,-50.34348755173217,-79.09218071421977,15.004205188834838
both_feet_imagery,C3,16.0,-0.25,24,7.247458612889446,-40.71766457301121,-69.09046883915366,3.096992956127192
both_feet_imagery,C3,16.0,-0.225,24,0.2551063625814391,-33.933720743632925,-61.48157649263565,-1.4408893786905352
both_feet_imagery,C3,16.0,-0.2,24,-13.425302767599314,-32.74823804721386,-65.97405111788693,10.265720417438072
both_feet_imagery,C3,16.0,-0.175,24,-28.367002962419495,-46.59733848754157,-74.04479842822917,-7.456228363359735
both_feet_imagery,C3,16.0,-0.15,24,-36.242740318302005,-46.020426883781084,-77.60416893499539,-14.987587300020206
both_feet_imagery,C3,16.0,-0.125,24,-30.939280118109167,-41.409595172492494,-63.72453118460967,-9.07824598159954
both_feet_imagery,C3,16.0,-0.1,24,-13.102225482309995,-27.521271050922444,-61.455978114626674,13.501511735347853
both_feet_imagery,C3,16.0,-0.075,24,9.112024436210406,-16.325512927960077,-51.01188118371321,41.91613671858157
both_feet_imagery,C3,16.0,-0.05,24,23.88118164659249,10.533629398203535,-71.95109491441751,120.70918682086142
both_feet_imagery,C3,16.0,-0.025,24,22.579521171087695,-7.980668369185009,-82.11007286222271,107.89177086682017
both_feet_imagery,C3,16.0,0.0,24,5.690106388944521,-26.345894705727527,-86.89474869813496,58.94522357038127
both_feet_imagery,C3,16.0,0.025,24,-16.887231576573008,-60.77768785744652,-84.81892030769356,31.131912468784893
both_feet_imagery,C3,16.0,0.05,24,-32.015731242886766,-68.11724515092465,-83.67997189501034,-12.53677295772042
both_feet_imagery,C3,16.0,0.075,24,-31.613679919202685,-52.29392982193261,-77.5346179640442,-14.650910381342298
both_feet_imagery,C3,16.0,0.1,24,-17.417906256199156,-42.50064647557181,-67.70214121252539,-9.221062673018121
both_feet_imagery,C3,16.0,0.125,24,0.5184870114737272,-25.41727587913646,-57.16049789326455,9.196640829603174
both_feet_imagery,C3,16.0,0.15,24,10.587836661351384,-18.858267201124605,-52.60502845603189,20.76639352282234
both_feet_imagery,C3,16.0,0.175,24,7.519701763377362,-16.230594478759947,-59.63766123688251,23.99516850825433
both_feet_imagery,C3,16.0,0.2,24,-4.0513701115503915,-12.53505029562573,-70.84173276776627,13.788330456244143
both_feet_imagery,C3,16.0,0.225,24,-13.30438570474182,-24.920062659760607,-79.97316502130589,23.15167118244007
both_feet_imagery,C3,16.0,0.25,24,-11.48080271741999,-44.890428361054475,-80.62501796495428,68.89475877380876
both_feet_imagery,C3,16.0,0.275,24,2.2006236967448474,-44.1418948199843,-90.49951095383621,49.849800023368495
both_feet_imagery,C3,16.0,0.3,24,21.68825011844987,-43.349495374345,-81.5009188192933,60.95492310771424
both_feet_imagery,C3,16.0,0.325,24,40.219477534119754,-36.534765551776076,-63.42068588393217,80.11703079226473
both_feet_imagery,C3,16.0,0.35,24,55.06985435164558,-22.26253104600641,-63.70971001689615,137.6574246557842
