subject,subject_role,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent,trimmed_mean_change_percent,median_change_db,iqr_change_db,negative_trial_count,negative_trial_fraction,positive_trial_count,zero_trial_count,qc_candidate_trial_count,exclude_qc_candidates_median_change_percent,qc_sensitivity_preserves_primary_direction,subject_is_group_observational_unit
16,replication,both_fists_imagery,Cz,mu,24,-20.20789992381629,36.220647122953814,-24.264677156208315,-42.902274764725085,-12.751255987335844,30.15101877738924,-66.46798782527333,71.52643204257036,-26.533996915250874,-1.2088716124188155,1.8390974089791778,20,0.8333333333333334,4,0,0,-24.264677156208315,True,True
16,replication,both_fists_imagery,Cz,beta,24,-31.07032763236553,23.36934160386842,-32.752634761283026,-52.4153023965475,-13.944809529847927,38.47049286669957,-63.31794491130622,20.459044631780575,-32.85962028987242,-1.7247710555612015,2.573260146206158,22,0.9166666666666666,2,0,0,-32.752634761283026,True,True
16,replication,both_feet_imagery,C3,central_12_13,21,-19.16643955376815,62.31801044496694,-45.827765807776764,-61.12013203784355,-15.650892538016585,45.46923949982696,-82.0980255568043,116.09960458272298,-39.60244749208308,-2.662232527025315,3.363557101005833,16,0.7619047619047619,5,0,0,-45.827765807776764,True,True
16,replication,both_feet_imagery,C4,central_12_13,21,-27.509883372041134,47.52214329181216,-36.73540567008172,-58.85072880751705,-15.391951802264108,43.45877700525294,-78.427632228937,87.76912016558492,-37.09103515558814,-1.988392724316796,3.1304952884133077,18,0.8571428571428571,3,0,0,-36.73540567008172,True,True
16,replication,both_feet_imagery,C3,mu,21,-30.99775228576494,29.751603883991468,-39.295469706157036,-52.91890747607974,-16.299555184206596,36.61935229187314,-63.70784174232815,43.27610310305912,-36.841383492952104,-2.167788969280311,2.498812338464823,18,0.8571428571428571,3,0,0,-39.295469706157036,True,True
16,replication,both_feet_imagery,Cz,mu,21,-15.005671847221995,49.63204793251532,-28.274814996309118,-51.9277772701757,22.367123864363016,74.29490113453872,-84.74924075409064,116.01692508068533,-24.331149225668643,-1.4432832288707431,4.057705492351318,15,0.7142857142857143,6,0,0,-28.274814996309118,True,True
16,replication,both_feet_imagery,C4,mu,21,-21.642260804365623,52.4120818933504,-39.95574693969641,-52.37480850666008,6.581437066319192,58.95624557297927,-81.22579394239257,147.6086942728444,-29.489893577432035,-2.2152855335076564,3.49844836737833,13,0.6190476190476191,8,0,0,-39.95574693969641,True,True
16,replication,both_feet_imagery,Cz,beta,21,-28.864925547411595,24.67876527467407,-32.127415061294954,-40.04827828865538,-20.28767048332489,19.76060780533049,-60.786506969892116,42.62541409802359,-32.26908114539181,-1.6830561031586033,1.2372384134487686,18,0.8571428571428571,3,0,0,-32.127415061294954,True,True
17,replication,both_fists_imagery,C4,central_12_13,24,-22.017779524971974,48.68681546382301,-30.732830057741275,-48.04565381384366,-5.336536079304289,42.70911773453937,-86.6539113561789,112.6623266500234,-30.205683844126987,-1.5948125683966001,2.621905117968685,20,0.8333333333333334,4,0,0,-30.732830057741275,True,True
17,replication,both_fists_imagery,C3,central_12_13,24,-12.438243206482,55.81695570553507,-24.0637546304473,-42.882447802458955,11.97789241655034,54.860340219009295,-74.05114961284058,204.4072446937454,-20.432967925716923,-1.1957238494365319,2.926470906410237,16,0.6666666666666666,8,0,0,-24.0637546304473,True,True
17,replication,both_fists_imagery,C3,mu,24,-11.144966670489742,55.08300057837257,-17.91493880720865,-41.797902788430264,1.2298208464545919,43.02772363488486,-70.96195235044162,207.2661121453707,-19.56302764159735,-0.8573588620908865,2.3803755566877793,18,0.75,6,0,0,-17.91493880720865,True,True
17,replication,both_fists_imagery,C4,mu,24,-3.408615401164236,70.71998720232014,-24.1311440375573,-39.22905877594444,5.212209082717331,44.44126785866177,-85.42102441025033,213.60591368497307,-19.993380377116303,-1.199712041676626,2.3717181198807618,18,0.75,6,0,0,-24.1311440375573,True,True
17,replication,both_fists_imagery,Cz,mu,24,34.84620056590774,107.04825107277871,-5.598633419776889,-29.06160760911869,82.98779095729074,112.04939856640942,-66.27514960824014,324.44175193678296,5.828378446920041,-0.2503450372157989,4.12076292583735,14,0.5833333333333334,10,0,0,-5.598633419776889,True,True
17,replication,both_fists_imagery,Cz,beta,24,-6.090635824186013,32.56307674247253,-4.665780924366339,-27.364676140186077,6.647464369550691,34.01214050973677,-54.745552379805446,74.5466974503672,-8.905037858574904,-0.20817252099276085,1.6771552243813002,16,0.6666666666666666,8,0,0,-4.665780924366339,True,True
17,replication,both_feet_imagery,C3,central_12_13,21,-6.841625129719282,35.757480005730706,-10.968115227919993,-36.03467358633339,21.884874558537103,57.91954814487049,-73.42152227841142,51.9905032030373,-6.347218677721333,-0.5045443267294457,2.8000519427323227,11,0.5238095238095238,10,0,0,-10.968115227919993,True,True
17,replication,both_feet_imagery,C4,central_12_13,21,-0.2590379027538698,62.02898459605844,-14.451347497413948,-40.622229470959255,37.8599780063503,78.48220747730956,-81.20975634444599,170.26271699661598,-7.764754532815309,-0.677868267459099,3.6581431786226783,12,0.5714285714285714,9,0,0,-14.451347497413948,True,True
17,replication,both_feet_imagery,C3,mu,21,-0.04496814221742286,43.16474395261944,-9.497304046945946,-24.24459642927186,15.56772455721909,39.812320986490946,-67.8010964594057,118.91479655206894,-7.4827910103607405,-0.43338483556168617,1.8342294627702422,13,0.6190476190476191,8,0,0,-9.497304046945946,True,True
17,replication,both_feet_imagery,Cz,mu,21,43.839837034753586,107.2245744394324,32.48318083016305,-35.08061172875023,76.74299133673422,111.82360306548445,-63.585735247253524,371.636876195553,21.24494796371582,1.2216074667815477,4.349677821983937,8,0.38095238095238093,13,0,0,32.48318083016305,True,True
17,replication,both_feet_imagery,C4,mu,21,-0.23998793503309718,55.71364327939397,-8.06572069984749,-48.81257019777389,30.277364744985594,79.08993494275948,-70.28218867700194,104.3772309636251,-9.1158974875366,-0.36522524141006285,4.057056415388579,13,0.6190476190476191,8,0,0,-8.06572069984749,True,True
17,replication,both_feet_imagery,Cz,beta,21,-19.610590396211677,28.870500079467675,-26.65540488941011,-43.24977601988263,-2.9633376980198376,40.286438321862796,-58.30425608290821,53.877861003194134,-22.94829137617701,-1.3463188454916166,2.3296827008135437,17,0.8095238095238095,4,0,0,-26.65540488941011,True,True
18,replication,both_fists_imagery,C4,central_12_13,22,51.26335939376159,98.34583954933689,35.585203013299015,-12.900507626986553,72.97753490704184,85.8780425340284,-63.41590498942674,302.6812972082024,30.622412588834468,1.321014242498336,2.985411348237332,8,0.36363636363636365,14,0,0,35.585203013299015,True,True
18,replication,both_fists_imagery,C3,central_12_13,22,61.86646261226837,126.22746376372186,27.7446596704523,-14.624183428265857,77.75820756045489,92.38239098872074,-56.92269560321477,489.02685094999947,31.82174090937873,1.0633018864313677,3.1846756712043387,8,0.36363636363636365,14,0,0,27.7446596704523,True,True
18,replication,both_fists_imagery,C3,mu,22,26.101806810907046,77.45454863562237,-6.648269567762088,-20.732146099280758,64.08860018128944,84.82074628057019,-64.1302819728841,221.37989626037822,10.478614257906159,-0.30669325944438564,3.1446191433593915,12,0.5454545454545454,10,0,0,-6.648269567762088,True,True
18,replication,both_fists_imagery,C4,mu,22,17.111973797691135,66.46165579193637,-11.940742447597659,-27.752076492575235,51.60154406511138,79.35362055768661,-64.48951663013652,215.32445395057115,4.959144978850502,-0.5522986715824636,3.218807735212558,12,0.5454545454545454,10,0,0,-11.940742447597659,True,True
18,replication,both_fists_imagery,Cz,mu,22,20.725174288382103,70.87608535298365,1.6647312647285952,-22.300792644583446,46.74179720842839,69.04258985301183,-48.94319433537443,281.79814488590904,6.858820878646433,0.06839262204663854,2.7521999238450867,11,0.5,11,0,0,1.6647312647285952,True,True
18,replication,both_fists_imagery,Cz,beta,22,63.48222806565071,74.71639780750077,48.82470545652174,14.751394558638362,105.16519288141642,90.41379832277805,-53.405429449894186,268.83486604233195,55.87242953988318,1.7266517378498039,2.525888535078961,4,0.18181818181818182,18,0,0,48.82470545652174,True,True
18,replication,both_feet_imagery,C3,central_12_13,23,38.26116610323078,106.67555421821503,2.799298445973569,-35.19020073753288,100.62035983420412,135.810560571737,-75.78416311139652,399.95977846746337,20.24499657436723,0.11990150825773666,4.944621850053646,11,0.4782608695652174,12,0,0,2.799298445973569,True,True
18,replication,both_feet_imagery,C4,central_12_13,23,24.88667238263702,102.53954371874953,-0.05087673060594834,-31.742095087244977,42.75607693330661,74.49817202055158,-66.3815451886837,437.810474704782,3.4420116711379403,-0.0022101105996372972,3.2081358398452875,12,0.5217391304347826,11,0,0,-0.05087673060594834,True,True
18,replication,both_feet_imagery,C3,mu,23,9.27252517073693,52.58752203735128,-6.4719344640082745,-30.038930641839823,41.101012910860575,71.1399435527004,-63.589377017397524,120.98112662354437,1.8156216137825918,-0.2905804818138496,3.04566484568629,12,0.5217391304347826,11,0,0,-6.4719344640082745,True,True
18,replication,both_feet_imagery,Cz,mu,23,-5.39419330428583,46.960336777373925,-22.62004228121113,-37.80100224267082,17.202261067241494,55.00326330991231,-55.79164552889269,136.61948540397105,-15.678018661992104,-1.1137151191771646,2.752589111092357,15,0.6521739130434783,8,0,0,-22.62004228121113,True,True
18,replication,both_feet_imagery,C4,mu,23,3.588143390195411,74.45084053686001,-6.030918619386642,-37.52955129014673,12.848388242900434,50.37793953304716,-59.677980285306674,308.43673421766533,-10.714968245869569,-0.2701501868344663,2.5550590448176673,13,0.5652173913043478,10,0,0,-6.030918619386642,True,True
18,replication,both_feet_imagery,Cz,beta,23,47.16457077060286,66.4566903597808,40.22746076266275,7.986133292834349,63.70097306556078,55.714839772726435,-53.71034975727466,234.18723114993065,38.64175414013594,1.4683306990650506,1.8087758042887803,5,0.21739130434782608,18,0,0,40.22746076266275,True,True
19,replication,both_fists_imagery,C4,central_12_13,22,-8.802300080236753,76.31342124857548,-34.9129295474177,-54.547866854857205,0.6891410528804007,55.237007907737606,-68.11384097159451,258.5407773193641,-30.16116506810016,-1.8652633390276403,3.4539849004183893,16,0.7272727272727273,6,0,0,-34.9129295474177,True,True
19,replication,both_fists_imagery,C3,central_12_13,22,7.774940614249737,82.6133321502968,-14.494905253538132,-46.74261386051761,27.92858816942772,74.67120202994533,-76.07295881541063,230.59198439158993,-11.233750881251657,-0.6809163433497756,3.8019470680782987,12,0.5454545454545454,10,0,0,-14.494905253538132,True,True
19,replication,both_fists_imagery,C3,mu,22,-4.036320251590744,66.21997179699684,-20.89212131628474,-43.71986246784596,8.980149477555699,52.700011945401656,-62.63536405297587,224.02410897795687,-21.24167313070817,-1.0195509401053662,2.863059812571162,16,0.7272727272727273,6,0,0,-20.89212131628474,True,True
19,replication,both_fists_imagery,C4,mu,22,-15.929364940771338,53.58455848145073,-29.79848845265542,-53.97192085923554,-9.422347956347393,44.549572902888144,-70.46488574349569,146.3390565737994,-29.466022307612548,-1.5404060133765913,2.940843198159935,17,0.7727272727272727,5,0,0,-29.79848845265542,True,True
19,replication,both_fists_imagery,Cz,mu,22,-19.095119055612525,34.803733730267474,-27.31922135376989,-41.77930671957773,-0.09608594557319261,41.68322077400454,-64.22314554983467,76.94415652165927,-23.169830981234348,-1.3860649280993813,2.3425963974590522,16,0.7272727272727273,6,0,0,-27.31922135376989,True,True
19,replication,both_fists_imagery,Cz,beta,22,10.557516636217018,79.34861233808617,-23.936195792685865,-37.12851245304641,48.38596472549165,85.51447717853806,-65.21415364892839,237.2206047930493,-11.61076721914087,-1.1885178407275472,3.7216685506678373,15,0.6818181818181818,7,0,0,-23.936195792685865,True,True
19,replication,both_feet_imagery,C3,central_12_13,23,43.55269013798696,148.5605467937748,-2.371148460492248,-35.99068210505636,71.3807564112208,107.37143851627715,-63.48140122797941,640.4791415826057,7.57376248052335,-0.1042181949764079,4.2807534949059765,13,0.5652173913043478,10,0,0,-2.371148460492248,True,True
19,replication,both_feet_imagery,C4,central_12_13,23,54.51803011701625,181.27651262285622,-9.19754997756756,-42.42128403378353,60.6552825801988,103.07656661398232,-87.14128193464909,736.1219889611465,7.223355475930364,-0.41902433231469616,4.431274127906542,13,0.5652173913043478,10,0,0,-9.19754997756756,True,True
19,replication,both_feet_imagery,C3,mu,23,13.549145555716336,83.62816347976614,-13.542777779313147,-39.004933703503546,22.231774118437443,61.23670782194099,-66.37411873437985,243.8567045194431,-10.907172093017543,-0.6319872200161759,3.0249284082898065,15,0.6521739130434783,8,0,0,-13.542777779313147,True,True
19,replication,both_feet_imagery,Cz,mu,23,0.8189950406126164,44.35159130053937,-6.777366670507242,-29.261003805235866,35.64765464988837,64.90865845512424,-66.01391844805553,87.45256904351695,-1.3933054703455616,-0.30478633388898213,2.830345525158819,14,0.6086956521739131,9,0,0,-6.777366670507242,True,True
19,replication,both_feet_imagery,C4,mu,23,10.244472751262425,93.21032273172325,-19.59694057769003,-33.76050340036715,23.021961323830364,56.78246472419751,-80.22083439197132,356.17536732351124,-9.172691738782706,-0.9472742556812004,2.691542691081919,14,0.6086956521739131,9,0,0,-19.59694057769003,True,True
19,replication,both_feet_imagery,Cz,beta,23,-14.22660677581689,41.86347377442678,-25.53021931541068,-44.596708721086316,6.036179487585176,50.63288820867149,-62.02027343417146,94.96149227735586,-21.89048043957683,-1.280199251631153,2.7638523034123392,17,0.7391304347826086,6,0,0,-25.53021931541068,True,True
20,replication,both_fists_imagery,C4,central_12_13,23,-22.77964445957519,41.63049594809884,-33.680824928786166,-44.86873437590181,-12.960247015700041,31.908487360201768,-84.92166015576103,93.04137192431565,-30.692956529189317,-1.783608845121851,1.9659500827644145,19,0.8260869565217391,4,0,3,-35.74243179839564,True,True
20,replication,both_fists_imagery,C3,central_12_13,23,-14.661494289014328,50.052006318747615,-29.82874371941025,-43.26190279263125,-2.9875533750342678,40.27434941759698,-76.95417687655947,173.09362347267756,-24.960383976250718,-1.5384074819907534,2.3277237969249347,17,0.7391304347826086,6,0,3,-30.018277360840415,True,True
20,replication,both_fists_imagery,C3,mu,23,-25.972511696841753,34.9109108457091,-31.330382529935807,-48.33275165317903,-11.385995316187191,36.94675633699184,-78.92396380130378,47.658909329852996,-29.377452167950633,-1.632353718733497,2.342654822782629,20,0.8695652173913043,3,0,3,-30.8350987339005,True,True
20,replication,both_fists_imagery,C4,mu,23,-30.716440341192552,35.19588576717635,-40.13093496386669,-52.099664036531365,-7.910177399196414,44.18948663733495,-82.24470895280587,69.57509361958412,-36.293401587617005,-2.2279752409615026,2.8385099156369193,19,0.8260869565217391,4,0,3,-41.56962701423383,True,True
20,replication,both_fists_imagery,Cz,mu,23,-15.744954722987986,33.470141936765735,-15.824655337635395,-42.46822978561913,4.007082696173798,46.475312481792926,-66.59227540243062,56.49357478761418,-18.12266442959965,-0.7481509668437492,2.5719851016248194,15,0.6521739130434783,8,0,3,-11.508945554936318,True,True
20,replication,both_fists_imagery,Cz,beta,23,-25.961400405739333,38.69493285045476,-37.50803260391896,-57.522288253515725,4.546271869412425,62.06856012292815,-70.28491277223235,56.91014853789279,-31.343909952393858,-2.041758024919478,3.9055492915117154,17,0.7391304347826086,6,0,3,-33.8825123302735,True,True
20,replication,both_feet_imagery,C3,central_12_13,22,-1.7723638560935309,42.81374512098496,-8.114999974958732,-39.369659869685606,27.814562688324393,67.18422255800999,-67.36219250167672,77.11689183935395,-4.507971093294432,-0.36948183883150376,3.245101017773272,12,0.5454545454545454,10,0,4,-16.690238121780187,True,True
20,replication,both_feet_imagery,C4,central_12_13,22,-23.3079717959125,49.42115393877064,-40.04395080208265,-49.86306329010011,-26.604844205007872,23.258219085092236,-66.91259560396706,118.31078026461053,-38.509841839525635,-2.2218136234075603,1.6540638925608173,18,0.8181818181818182,4,0,4,-40.04395080208265,True,True
20,replication,both_feet_imagery,C3,mu,22,-8.713523442183318,38.23718855276435,-6.635090131430677,-32.07744178026985,11.706304994619313,43.78374677488917,-70.95098568107687,97.18666670079317,-7.325216529271424,-0.29900446473823933,2.1687883694514656,12,0.5454545454545454,10,0,4,-11.149666458229778,True,True
20,replication,both_feet_imagery,Cz,mu,22,-7.312723901585196,40.72177981770854,-14.188967718256034,-31.64971075512061,15.934958606362878,47.584669361483485,-62.74988422057957,94.79221468047886,-11.523233992043755,-0.6646656112344573,2.3031940098392463,15,0.6818181818181818,7,0,4,-13.173063340414323,True,True
20,replication,both_feet_imagery,C4,mu,22,-30.756299897803444,43.91426146565987,-40.85485228658948,-54.664339645382114,-26.441882674168475,28.22245697121364,-74.57732828706166,111.58606283504564,-40.09054381246058,-2.2808407166243025,2.1071479926236307,20,0.9090909090909091,2,0,4,-40.85485228658948,True,True
20,replication,both_feet_imagery,Cz,beta,22,-35.2577119992489,32.068976604027426,-40.23335383286838,-53.1498432830888,-9.944181247462591,43.205662035626204,-89.60680854501089,33.85324466149597,-37.20641036252207,-2.235447448251671,2.837589326077868,20,0.9090909090909091,2,0,4,-41.89244843210761,True,True
