subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.623391375621172e-10,4.4540471672309414e-10,69.78203132867671,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.9705645047765075e-10,4.486929794645554e-10,51.04636803647297,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.754287940914226e-10,4.177595985870061e-10,11.275321755228843,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.558821545011513e-10,4.5855342101640817e-10,28.84979345457029,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.609588471921718e-10,5.904012725973758e-10,63.56470472742023,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP5,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.354109338643764e-10,4.295373213898118e-10,-19.774271644101905,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.957950251864755e-10,3.3314442498256026e-10,-15.82905196304525,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.864574096329201e-10,3.1246939007370094e-10,9.080575180133694,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CPz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.73703711192043e-10,2.944401340392148e-10,7.5762300616458145,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.930266221248401e-10,2.9288743872627806e-10,-0.047498550661636475,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.3465093579180165e-10,3.841634135843077e-10,-11.615647879722397,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,CP6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.5386621493901063e-10,5.070024582381719e-10,11.707468313388688,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Fp1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,8.077628767120206e-10,5.23041876395857e-10,-35.24809180079104,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Fpz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.027990794881555e-10,4.88485306164312e-10,-18.963826789667422,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Fp2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.338691872453686e-10,5.86109049206071e-10,-7.534699430153855,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,AF7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.972542008271449e-10,5.448582378360255e-10,-31.65815404036262,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,AF3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.32501165597524e-10,4.837492942962057e-10,-33.959245798387734,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,AFz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.821390352290433e-10,4.2972454066306767e-10,12.452406335694802,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,AF4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.066928567611827e-10,5.120488786804766e-10,1.0570549491322887,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,AF8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.774189286466229e-10,9.315958689057335e-10,19.83189945317012,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.419493345624569e-10,5.042764657450051e-10,-21.446064573193706,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F5,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.693355960324084e-10,6.194095371046516e-10,-19.487731973010277,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.572649786631247e-10,3.6475579242013257e-10,2.0967109020980046,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.041285450078087e-10,4.828676408826197e-10,19.483675886663644,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Fz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.2870825782442045e-10,4.629254318755586e-10,7.981459052079182,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.292846436564891e-10,4.809512771186907e-10,12.035518676401772,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.7663903449866997e-10,3.811367382472719e-10,1.1941682450913913,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.53469325455958e-10,5.14399881687063e-10,-21.281709538830974,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,F8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.781321725323823e-10,7.062254050472921e-10,22.156392361598776,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FT7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.2034206501328743e-10,4.771751467845004e-10,13.520674351118396,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FT8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.774572705662032e-10,4.981595405171831e-10,31.977730822331473,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,T7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.8222614073561813e-10,5.297247750732763e-10,38.589363368446705,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,T8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.036965768499295e-09,1.2669895602779696e-09,22.18239008135889,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,T9,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.846393725125669e-10,7.773541726662126e-10,60.39847704409436,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,T10,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,9.49797381682049e-10,9.955654331104431e-10,4.818717371839987,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,TP7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.210521123523767e-10,7.161314873833633e-10,37.43951332435219,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,TP8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.939482398476625e-10,4.683183815669363e-10,-5.188774088684005,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.687998820227167e-10,1.03352617599615e-09,54.53444352746532,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P5,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.76243330401368e-10,7.147711872138602e-10,24.039819552619214,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.00002694190238e-10,5.679994086269467e-10,13.599269609302898,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.986576210848423e-10,4.957066661336306e-10,-0.5917797756287688,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Pz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.2719321608038634e-10,4.184408817728052e-10,-2.04879992896099,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.5572300001511164e-10,5.012038468918937e-10,9.97993229994404,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.419261385980433e-10,6.232452489343179e-10,15.005570786204594,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.777219999395052e-10,7.152434690779237e-10,23.804090748287017,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,P8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.662072385109948e-10,8.06117065004159e-10,21.000946613229452,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,PO7,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.459536339683781e-10,1.230220872275582e-09,64.91921431241832,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,PO3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.707197404575084e-10,1.0298804525039445e-09,53.54855245522473,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,POz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.068579381160225e-10,8.568403974741012e-10,41.1929124852752,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,PO4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.289546916767982e-10,1.1546447319598523e-09,83.58154366915689,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,PO8,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,9.358725059238632e-10,1.8878332005991764e-09,101.71905774019595,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,O1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.783802148634195e-10,1.357737547779951e-09,74.43114840967404,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Oz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,8.085563744812203e-10,1.2230161042970155e-09,51.2592248229714,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,O2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.1496441023285358e-09,1.883336250774756e-09,63.81906774106615,True
1,6,4,4,4,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Iz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.1869030393694632e-09,1.6689649487726854e-09,40.61510447048104,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC5,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.843392660166177e-10,6.627414588019148e-10,36.834137825029465,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.213527522904261e-10,6.31460001558389e-10,21.119529682011983,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,5.312314547940429e-10,5.711240304666475e-10,7.509452859501861,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FCz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.481419095523447e-10,6.954730109498145e-10,7.302583076314301,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.503031192312577e-10,6.432122448357958e-10,-1.0903952611889969,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.2944338975124e-10,6.36604464382378e-10,1.1376836658763192,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,FC6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.890247505567669e-10,5.162318827433802e-10,5.563549115998171,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C5,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.233328806678774e-10,5.328927008864704e-10,25.88030016608781,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.4979420934490903e-10,5.018674418111079e-10,11.577123801135544,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C1,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.933073924625608e-10,4.141896600235948e-10,41.21350864910915,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.8815246220148865e-10,5.438561546309782e-10,88.73902741483101,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C2,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.7761876378892093e-10,4.6128288560904266e-10,66.15695542818756,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.713761901210596e-10,4.5735704643365153e-10,-2.9740882083602176,True
1,6,5,5,5,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,C6,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.670488145613751e-10,5.307798494989364e-10,13.645476222311745,True
